file_path,file_class,file_name,D4
database_normalized\Jet\m1185.obj,Jet,m1185.obj,"[5.63786e-01 2.46349e-01 1.14596e-01 4.53380e-02 1.68880e-02 6.83700e-03
 3.24300e-03 1.49300e-03 7.21000e-04 3.66000e-04 1.99000e-04 8.50000e-05
 4.60000e-05 2.50000e-05 1.50000e-05 5.00000e-06 4.00000e-06 2.00000e-06
 0.00000e+00 2.00000e-06]"
database_normalized\Jet\m1187.obj,Jet,m1187.obj,"[6.20722e-01 2.06122e-01 7.91960e-02 3.84500e-02 2.29890e-02 1.44170e-02
 8.37600e-03 4.55800e-03 2.54200e-03 1.31300e-03 6.73000e-04 3.21000e-04
 1.45000e-04 8.20000e-05 3.80000e-05 2.40000e-05 1.70000e-05 1.00000e-05
 3.00000e-06 2.00000e-06]"
database_normalized\Jet\m1188.obj,Jet,m1188.obj,"[7.86834e-01 1.33171e-01 4.29230e-02 1.81920e-02 8.41100e-03 4.51800e-03
 2.55500e-03 1.43300e-03 8.24000e-04 5.02000e-04 2.74000e-04 1.54000e-04
 1.04000e-04 4.30000e-05 3.60000e-05 9.00000e-06 9.00000e-06 4.00000e-06
 3.00000e-06 1.00000e-06]"
database_normalized\Jet\m1190.obj,Jet,m1190.obj,"[5.05763e-01 2.48757e-01 1.31129e-01 6.17900e-02 2.71490e-02 1.20800e-02
 5.75700e-03 3.21400e-03 1.71800e-03 1.07500e-03 6.27000e-04 3.95000e-04
 2.21000e-04 1.33000e-04 8.40000e-05 5.40000e-05 2.50000e-05 1.90000e-05
 7.00000e-06 3.00000e-06]"
database_normalized\Jet\m1191.obj,Jet,m1191.obj,"[6.74802e-01 1.75301e-01 7.17310e-02 3.53170e-02 1.89780e-02 1.01630e-02
 5.43700e-03 2.82600e-03 1.68300e-03 1.16400e-03 8.48000e-04 6.79000e-04
 4.53000e-04 2.90000e-04 1.81000e-04 8.50000e-05 3.70000e-05 1.30000e-05
 8.00000e-06 4.00000e-06]"
database_normalized\Jet\m1193.obj,Jet,m1193.obj,"[7.09586e-01 1.58435e-01 6.01320e-02 3.19300e-02 1.76840e-02 9.92700e-03
 5.27200e-03 3.01700e-03 1.73100e-03 9.85000e-04 5.63000e-04 3.68000e-04
 1.67000e-04 7.70000e-05 4.00000e-05 4.20000e-05 2.50000e-05 9.00000e-06
 8.00000e-06 2.00000e-06]"
database_normalized\Jet\m1194.obj,Jet,m1194.obj,"[8.64615e-01 8.68450e-02 2.63950e-02 1.00300e-02 4.72000e-03 2.68400e-03
 1.57000e-03 1.06600e-03 6.66000e-04 4.56000e-04 3.61000e-04 2.53000e-04
 1.30000e-04 8.60000e-05 5.30000e-05 3.40000e-05 2.20000e-05 8.00000e-06
 4.00000e-06 2.00000e-06]"
database_normalized\Jet\m1195.obj,Jet,m1195.obj,"[8.57503e-01 1.01765e-01 2.51910e-02 8.54800e-03 3.46400e-03 1.58500e-03
 8.37000e-04 4.55000e-04 2.79000e-04 1.49000e-04 1.01000e-04 5.40000e-05
 2.50000e-05 1.30000e-05 1.60000e-05 6.00000e-06 4.00000e-06 1.00000e-06
 1.00000e-06 3.00000e-06]"
database_normalized\Jet\m1196.obj,Jet,m1196.obj,"[8.58445e-01 9.85690e-02 2.59020e-02 9.13800e-03 3.63800e-03 1.77900e-03
 9.71000e-04 5.72000e-04 3.84000e-04 1.98000e-04 1.54000e-04 9.30000e-05
 5.70000e-05 3.40000e-05 2.40000e-05 1.60000e-05 1.10000e-05 6.00000e-06
 3.00000e-06 6.00000e-06]"
database_normalized\Jet\m1197.obj,Jet,m1197.obj,"[6.71093e-01 1.89480e-01 7.27060e-02 3.23730e-02 1.57470e-02 8.05300e-03
 4.56300e-03 2.57600e-03 1.49100e-03 8.75000e-04 4.62000e-04 2.66000e-04
 1.46000e-04 7.50000e-05 4.10000e-05 2.20000e-05 1.90000e-05 8.00000e-06
 0.00000e+00 4.00000e-06]"
database_normalized\Jet\m1198.obj,Jet,m1198.obj,"[6.21480e-01 2.09959e-01 8.96170e-02 4.02540e-02 1.86910e-02 9.28600e-03
 4.71100e-03 2.62600e-03 1.52700e-03 8.00000e-04 4.76000e-04 2.76000e-04
 1.32000e-04 8.80000e-05 3.90000e-05 1.80000e-05 9.00000e-06 4.00000e-06
 5.00000e-06 2.00000e-06]"
database_normalized\Jet\m1199.obj,Jet,m1199.obj,"[8.23773e-01 1.18392e-01 3.33460e-02 1.27990e-02 5.43800e-03 2.59600e-03
 1.41100e-03 8.95000e-04 5.27000e-04 3.17000e-04 2.26000e-04 1.17000e-04
 6.10000e-05 5.30000e-05 2.10000e-05 1.10000e-05 9.00000e-06 6.00000e-06
 1.00000e-06 1.00000e-06]"
database_normalized\Jet\m1200.obj,Jet,m1200.obj,"[5.32298e-01 2.38792e-01 1.17603e-01 5.59640e-02 2.66970e-02 1.34280e-02
 7.09400e-03 3.93400e-03 2.04000e-03 1.04400e-03 5.40000e-04 2.87000e-04
 1.37000e-04 6.20000e-05 2.80000e-05 2.20000e-05 1.40000e-05 7.00000e-06
 4.00000e-06 5.00000e-06]"
database_normalized\Jet\m1201.obj,Jet,m1201.obj,"[7.31644e-01 1.69584e-01 5.83210e-02 2.26980e-02 9.65600e-03 4.28700e-03
 2.05500e-03 8.91000e-04 4.19000e-04 2.25000e-04 1.09000e-04 5.30000e-05
 2.20000e-05 9.00000e-06 1.00000e-05 1.00000e-06 7.00000e-06 5.00000e-06
 2.00000e-06 2.00000e-06]"
database_normalized\Jet\m1202.obj,Jet,m1202.obj,"[7.74358e-01 1.56203e-01 4.31110e-02 1.50800e-02 5.92400e-03 2.55100e-03
 1.27900e-03 6.51000e-04 3.48000e-04 2.01000e-04 1.15000e-04 7.20000e-05
 4.70000e-05 2.60000e-05 1.80000e-05 5.00000e-06 6.00000e-06 2.00000e-06
 1.00000e-06 2.00000e-06]"
database_normalized\Jet\m1204.obj,Jet,m1204.obj,"[8.23927e-01 1.16894e-01 3.36800e-02 1.28640e-02 5.52900e-03 2.68800e-03
 1.60300e-03 1.04400e-03 6.32000e-04 4.22000e-04 2.84000e-04 1.83000e-04
 1.06000e-04 6.10000e-05 3.20000e-05 1.80000e-05 1.90000e-05 7.00000e-06
 4.00000e-06 3.00000e-06]"
database_normalized\Jet\m1205.obj,Jet,m1205.obj,"[8.32311e-01 1.14166e-01 3.28360e-02 1.16480e-02 4.78000e-03 2.16200e-03
 1.01400e-03 5.08000e-04 2.72000e-04 1.40000e-04 7.20000e-05 4.40000e-05
 2.10000e-05 1.00000e-05 3.00000e-06 7.00000e-06 2.00000e-06 2.00000e-06
 0.00000e+00 2.00000e-06]"
database_normalized\Jet\m1207.obj,Jet,m1207.obj,"[7.95183e-01 1.44086e-01 3.93200e-02 1.20950e-02 4.78100e-03 2.25100e-03
 1.08100e-03 5.45000e-04 2.76000e-04 1.68000e-04 9.90000e-05 5.80000e-05
 1.60000e-05 2.20000e-05 8.00000e-06 6.00000e-06 2.00000e-06 1.00000e-06
 1.00000e-06 1.00000e-06]"
database_normalized\Jet\m1208.obj,Jet,m1208.obj,"[7.13048e-01 1.73097e-01 6.38990e-02 2.72730e-02 1.17920e-02 5.42800e-03
 2.52200e-03 1.25500e-03 6.50000e-04 3.93000e-04 2.52000e-04 1.44000e-04
 9.00000e-05 6.30000e-05 3.50000e-05 2.70000e-05 1.70000e-05 9.00000e-06
 4.00000e-06 2.00000e-06]"
database_normalized\Jet\m1209.obj,Jet,m1209.obj,"[6.12623e-01 2.10966e-01 8.71110e-02 4.10580e-02 2.15470e-02 1.16070e-02
 6.50000e-03 3.73000e-03 2.10100e-03 1.20400e-03 6.72000e-04 4.25000e-04
 2.30000e-04 1.00000e-04 6.10000e-05 3.10000e-05 1.50000e-05 1.20000e-05
 5.00000e-06 2.00000e-06]"
database_normalized\Jet\m1210.obj,Jet,m1210.obj,"[7.17023e-01 1.81895e-01 5.78860e-02 2.20340e-02 9.99400e-03 5.01700e-03
 2.68000e-03 1.52400e-03 8.43000e-04 4.84000e-04 2.80000e-04 1.55000e-04
 8.10000e-05 4.50000e-05 2.00000e-05 1.90000e-05 1.00000e-05 5.00000e-06
 4.00000e-06 1.00000e-06]"
database_normalized\Jet\m1211.obj,Jet,m1211.obj,"[7.16352e-01 1.67569e-01 6.39980e-02 2.67400e-02 1.25250e-02 6.23900e-03
 3.22400e-03 1.63700e-03 8.57000e-04 4.54000e-04 1.96000e-04 1.02000e-04
 5.70000e-05 2.10000e-05 1.20000e-05 5.00000e-06 5.00000e-06 4.00000e-06
 1.00000e-06 2.00000e-06]"
database_normalized\Jet\m1212.obj,Jet,m1212.obj,"[8.21566e-01 1.13074e-01 3.55210e-02 1.24720e-02 6.62600e-03 4.20000e-03
 2.70800e-03 1.65700e-03 9.23000e-04 5.17000e-04 2.81000e-04 1.88000e-04
 1.02000e-04 6.60000e-05 4.10000e-05 2.50000e-05 1.80000e-05 8.00000e-06
 6.00000e-06 1.00000e-06]"
database_normalized\Jet\m1213.obj,Jet,m1213.obj,"[7.96819e-01 1.40003e-01 3.89470e-02 1.30170e-02 5.05500e-03 2.45400e-03
 1.42700e-03 8.76000e-04 5.69000e-04 3.17000e-04 2.08000e-04 1.39000e-04
 6.50000e-05 4.20000e-05 2.10000e-05 2.50000e-05 1.10000e-05 3.00000e-06
 1.00000e-06 1.00000e-06]"
database_normalized\Jet\m1214.obj,Jet,m1214.obj,"[6.83159e-01 2.09143e-01 6.59990e-02 2.16060e-02 9.29500e-03 4.79000e-03
 2.57800e-03 1.54300e-03 8.27000e-04 4.71000e-04 2.77000e-04 1.49000e-04
 7.10000e-05 4.40000e-05 1.50000e-05 1.30000e-05 1.30000e-05 3.00000e-06
 1.00000e-06 3.00000e-06]"
database_normalized\Jet\m1215.obj,Jet,m1215.obj,"[7.81119e-01 1.41811e-01 4.38700e-02 1.71300e-02 7.66200e-03 3.77400e-03
 1.95400e-03 1.16100e-03 6.50000e-04 3.54000e-04 2.15000e-04 1.25000e-04
 7.70000e-05 4.70000e-05 1.80000e-05 1.30000e-05 8.00000e-06 1.00000e-05
 1.00000e-06 1.00000e-06]"
database_normalized\Jet\m1216.obj,Jet,m1216.obj,"[7.55998e-01 1.76813e-01 4.19190e-02 1.38000e-02 5.95500e-03 2.81200e-03
 1.27200e-03 6.78000e-04 3.05000e-04 1.71000e-04 1.13000e-04 5.70000e-05
 4.50000e-05 2.80000e-05 1.60000e-05 1.20000e-05 2.00000e-06 2.00000e-06
 1.00000e-06 1.00000e-06]"
database_normalized\Jet\m1217.obj,Jet,m1217.obj,"[8.58781e-01 1.07335e-01 2.09090e-02 7.22300e-03 2.98900e-03 1.25900e-03
 6.25000e-04 3.44000e-04 2.15000e-04 1.17000e-04 7.90000e-05 5.00000e-05
 3.30000e-05 1.70000e-05 1.10000e-05 7.00000e-06 4.00000e-06 0.00000e+00
 1.00000e-06 1.00000e-06]"
database_normalized\Jet\m1218.obj,Jet,m1218.obj,"[8.10733e-01 1.32117e-01 3.50910e-02 1.24220e-02 5.03900e-03 2.28700e-03
 1.09200e-03 5.26000e-04 2.94000e-04 1.66000e-04 1.09000e-04 6.00000e-05
 3.40000e-05 1.50000e-05 6.00000e-06 3.00000e-06 2.00000e-06 2.00000e-06
 1.00000e-06 1.00000e-06]"
database_normalized\Jet\m1219.obj,Jet,m1219.obj,"[5.18725e-01 2.18703e-01 1.18623e-01 6.50500e-02 3.55320e-02 1.94170e-02
 1.08300e-02 5.81200e-03 3.33100e-03 1.80400e-03 1.05200e-03 5.54000e-04
 2.98000e-04 1.34000e-04 7.20000e-05 3.50000e-05 1.50000e-05 8.00000e-06
 2.00000e-06 3.00000e-06]"
database_normalized\Jet\m1220.obj,Jet,m1220.obj,"[5.75461e-01 2.05865e-01 9.80090e-02 5.19430e-02 2.79100e-02 1.54270e-02
 9.30300e-03 5.76700e-03 3.79200e-03 2.43300e-03 1.61400e-03 1.07500e-03
 6.18000e-04 3.85000e-04 1.92000e-04 1.13000e-04 6.40000e-05 2.10000e-05
 6.00000e-06 2.00000e-06]"
database_normalized\Jet\m1221.obj,Jet,m1221.obj,"[7.27181e-01 1.69132e-01 5.67760e-02 2.34610e-02 1.09950e-02 5.53300e-03
 2.95300e-03 1.66000e-03 9.15000e-04 6.02000e-04 3.44000e-04 1.90000e-04
 1.22000e-04 5.90000e-05 3.50000e-05 2.10000e-05 1.30000e-05 3.00000e-06
 3.00000e-06 2.00000e-06]"
database_normalized\Jet\m1222.obj,Jet,m1222.obj,"[7.90432e-01 1.45648e-01 4.00720e-02 1.36490e-02 5.45800e-03 2.36500e-03
 1.13600e-03 5.69000e-04 2.77000e-04 1.59000e-04 9.10000e-05 5.40000e-05
 2.70000e-05 2.20000e-05 1.60000e-05 1.00000e-05 5.00000e-06 4.00000e-06
 3.00000e-06 3.00000e-06]"
database_normalized\Jet\m1223.obj,Jet,m1223.obj,"[8.72848e-01 8.88820e-02 2.19370e-02 8.75400e-03 3.86100e-03 1.74300e-03
 8.13000e-04 4.74000e-04 2.50000e-04 1.65000e-04 1.06000e-04 6.80000e-05
 3.80000e-05 1.90000e-05 2.10000e-05 1.10000e-05 6.00000e-06 2.00000e-06
 1.00000e-06 1.00000e-06]"
database_normalized\Jet\m1224.obj,Jet,m1224.obj,"[8.31505e-01 1.09992e-01 3.27770e-02 1.30280e-02 6.12200e-03 3.00600e-03
 1.61100e-03 8.69000e-04 4.89000e-04 2.70000e-04 1.55000e-04 7.90000e-05
 4.40000e-05 2.50000e-05 1.20000e-05 4.00000e-06 2.00000e-06 7.00000e-06
 1.00000e-06 2.00000e-06]"
database_normalized\Jet\m1225.obj,Jet,m1225.obj,"[8.32028e-01 1.10478e-01 3.19940e-02 1.25860e-02 6.01000e-03 3.05900e-03
 1.69600e-03 8.88000e-04 5.48000e-04 3.24000e-04 1.67000e-04 9.70000e-05
 6.10000e-05 3.00000e-05 1.90000e-05 9.00000e-06 3.00000e-06 1.00000e-06
 1.00000e-06 1.00000e-06]"
database_normalized\Jet\m1226.obj,Jet,m1226.obj,"[4.05263e-01 2.24324e-01 1.44089e-01 9.35210e-02 5.83550e-02 3.42010e-02
 1.95350e-02 1.00520e-02 5.06300e-03 2.58500e-03 1.39100e-03 7.80000e-04
 4.21000e-04 1.91000e-04 1.33000e-04 4.10000e-05 2.80000e-05 2.30000e-05
 0.00000e+00 4.00000e-06]"
database_normalized\Jet\m1227.obj,Jet,m1227.obj,"[9.06162e-01 6.24490e-02 1.74300e-02 6.87400e-03 3.06900e-03 1.54800e-03
 1.00100e-03 5.07000e-04 3.36000e-04 2.26000e-04 1.60000e-04 9.40000e-05
 5.70000e-05 3.30000e-05 2.10000e-05 1.20000e-05 1.00000e-05 6.00000e-06
 3.00000e-06 2.00000e-06]"
database_normalized\Jet\m1228.obj,Jet,m1228.obj,"[9.19325e-01 5.69090e-02 1.40020e-02 4.95300e-03 2.20400e-03 1.07500e-03
 6.34000e-04 3.44000e-04 2.15000e-04 1.32000e-04 7.70000e-05 4.60000e-05
 3.10000e-05 2.50000e-05 4.00000e-06 6.00000e-06 4.00000e-06 6.00000e-06
 4.00000e-06 4.00000e-06]"
database_normalized\Jet\m1229.obj,Jet,m1229.obj,"[7.6791e-01 1.3572e-01 4.8019e-02 2.1373e-02 1.1758e-02 6.6900e-03
 3.7000e-03 2.2190e-03 1.2290e-03 6.1700e-04 2.9700e-04 1.8500e-04
 1.0700e-04 5.7000e-05 5.4000e-05 3.1000e-05 1.6000e-05 7.0000e-06
 6.0000e-06 5.0000e-06]"
database_normalized\Jet\m1230.obj,Jet,m1230.obj,"[8.33065e-01 1.13942e-01 3.04790e-02 1.17640e-02 4.87200e-03 2.31200e-03
 1.32000e-03 8.59000e-04 5.29000e-04 3.41000e-04 2.30000e-04 1.27000e-04
 6.90000e-05 4.90000e-05 2.20000e-05 6.00000e-06 9.00000e-06 1.00000e-06
 2.00000e-06 2.00000e-06]"
database_normalized\Jet\m1231.obj,Jet,m1231.obj,"[4.75503e-01 2.33519e-01 1.27275e-01 7.03380e-02 3.91340e-02 2.29710e-02
 1.33480e-02 7.82700e-03 4.64800e-03 2.61200e-03 1.37000e-03 7.27000e-04
 3.78000e-04 1.91000e-04 8.80000e-05 4.00000e-05 1.70000e-05 1.00000e-05
 3.00000e-06 1.00000e-06]"
database_normalized\Jet\m1232.obj,Jet,m1232.obj,"[8.09227e-01 1.22888e-01 3.40510e-02 1.43490e-02 7.73100e-03 4.54400e-03
 2.75700e-03 1.68500e-03 1.06500e-03 6.46000e-04 4.57000e-04 2.65000e-04
 1.55000e-04 9.40000e-05 4.60000e-05 2.30000e-05 5.00000e-06 8.00000e-06
 2.00000e-06 2.00000e-06]"
database_normalized\Jet\m1233.obj,Jet,m1233.obj,"[4.87965e-01 2.40803e-01 1.35627e-01 7.21460e-02 3.43560e-02 1.57280e-02
 7.13200e-03 3.22400e-03 1.44800e-03 7.34000e-04 3.67000e-04 2.01000e-04
 1.23000e-04 5.40000e-05 3.30000e-05 3.00000e-05 1.40000e-05 7.00000e-06
 3.00000e-06 5.00000e-06]"
database_normalized\Jet\m1234.obj,Jet,m1234.obj,"[5.18777e-01 2.35273e-01 1.19640e-01 5.94150e-02 2.97600e-02 1.60420e-02
 9.27800e-03 5.27100e-03 2.95200e-03 1.61700e-03 9.08000e-04 4.84000e-04
 2.77000e-04 1.61000e-04 8.40000e-05 3.20000e-05 1.70000e-05 9.00000e-06
 1.00000e-06 2.00000e-06]"
database_normalized\Jet\m1235.obj,Jet,m1235.obj,"[4.42315e-01 2.31485e-01 1.34154e-01 7.92500e-02 4.70670e-02 2.77980e-02
 1.63740e-02 9.55300e-03 5.44200e-03 3.06800e-03 1.68500e-03 8.71000e-04
 4.75000e-04 2.59000e-04 1.24000e-04 5.40000e-05 1.60000e-05 4.00000e-06
 3.00000e-06 3.00000e-06]"
database_normalized\Jet\m1236.obj,Jet,m1236.obj,"[7.51028e-01 1.52954e-01 5.17010e-02 2.27140e-02 1.08440e-02 5.15600e-03
 2.47100e-03 1.34300e-03 7.07000e-04 3.95000e-04 2.90000e-04 1.47000e-04
 1.04000e-04 5.80000e-05 4.00000e-05 1.90000e-05 1.60000e-05 6.00000e-06
 3.00000e-06 4.00000e-06]"
database_normalized\Jet\m1237.obj,Jet,m1237.obj,"[7.64890e-01 1.42008e-01 5.20860e-02 2.21440e-02 1.00650e-02 4.69500e-03
 2.03900e-03 1.02700e-03 4.40000e-04 2.58000e-04 1.23000e-04 9.40000e-05
 6.20000e-05 2.60000e-05 1.60000e-05 9.00000e-06 9.00000e-06 5.00000e-06
 2.00000e-06 2.00000e-06]"
database_normalized\Jet\m1238.obj,Jet,m1238.obj,"[7.90034e-01 1.47931e-01 3.92970e-02 1.36000e-02 5.29800e-03 2.03000e-03
 9.49000e-04 4.36000e-04 2.10000e-04 1.02000e-04 5.80000e-05 2.80000e-05
 1.60000e-05 4.00000e-06 4.00000e-06 1.00000e-06 1.00000e-06 0.00000e+00
 0.00000e+00 1.00000e-06]"
database_normalized\Jet\m1239.obj,Jet,m1239.obj,"[8.36064e-01 1.17416e-01 2.98570e-02 9.67200e-03 3.70300e-03 1.59100e-03
 7.61000e-04 4.02000e-04 2.74000e-04 1.23000e-04 6.50000e-05 4.10000e-05
 1.30000e-05 6.00000e-06 6.00000e-06 4.00000e-06 1.00000e-06 0.00000e+00
 0.00000e+00 1.00000e-06]"
database_normalized\Jet\m1240.obj,Jet,m1240.obj,"[6.79405e-01 1.90097e-01 6.18740e-02 2.98390e-02 1.67390e-02 9.59000e-03
 5.60900e-03 3.21400e-03 1.71600e-03 9.36000e-04 4.79000e-04 2.64000e-04
 1.12000e-04 5.60000e-05 3.40000e-05 1.80000e-05 1.10000e-05 4.00000e-06
 2.00000e-06 1.00000e-06]"
database_normalized\Jet\m1241.obj,Jet,m1241.obj,"[8.72561e-01 9.37810e-02 2.15590e-02 6.59600e-03 2.78800e-03 1.30700e-03
 6.70000e-04 3.32000e-04 1.82000e-04 9.70000e-05 5.00000e-05 3.20000e-05
 1.90000e-05 1.20000e-05 6.00000e-06 5.00000e-06 0.00000e+00 1.00000e-06
 0.00000e+00 2.00000e-06]"
database_normalized\Jet\m1242.obj,Jet,m1242.obj,"[9.41301e-01 4.28080e-02 9.54800e-03 3.26300e-03 1.38600e-03 7.56000e-04
 4.16000e-04 2.23000e-04 1.30000e-04 6.10000e-05 4.60000e-05 2.90000e-05
 1.70000e-05 5.00000e-06 7.00000e-06 1.00000e-06 1.00000e-06 1.00000e-06
 0.00000e+00 1.00000e-06]"
database_normalized\Jet\m1243.obj,Jet,m1243.obj,"[4.39868e-01 2.25690e-01 1.31733e-01 7.96290e-02 4.88050e-02 2.93720e-02
 1.78920e-02 1.08150e-02 6.54600e-03 3.99700e-03 2.38100e-03 1.39800e-03
 8.81000e-04 4.70000e-04 2.86000e-04 1.27000e-04 5.80000e-05 3.50000e-05
 1.20000e-05 5.00000e-06]"
database_normalized\Jet\m1245.obj,Jet,m1245.obj,"[6.24965e-01 2.09941e-01 8.88640e-02 4.00730e-02 1.87840e-02 8.87100e-03
 4.41600e-03 2.08300e-03 9.90000e-04 4.74000e-04 2.57000e-04 1.29000e-04
 7.00000e-05 3.90000e-05 2.10000e-05 1.40000e-05 4.00000e-06 2.00000e-06
 2.00000e-06 1.00000e-06]"
database_normalized\Jet\m1246.obj,Jet,m1246.obj,"[5.54496e-01 2.23632e-01 1.03874e-01 5.09370e-02 2.83470e-02 1.66120e-02
 9.69200e-03 5.56800e-03 3.28400e-03 1.67600e-03 9.29000e-04 5.22000e-04
 2.42000e-04 9.50000e-05 5.70000e-05 1.70000e-05 1.20000e-05 3.00000e-06
 4.00000e-06 1.00000e-06]"
database_normalized\Jet\m1247.obj,Jet,m1247.obj,"[7.66412e-01 1.47740e-01 4.89810e-02 2.04950e-02 9.05800e-03 3.85700e-03
 1.77100e-03 8.53000e-04 3.72000e-04 1.97000e-04 1.19000e-04 7.70000e-05
 1.90000e-05 2.70000e-05 1.10000e-05 6.00000e-06 1.00000e-06 1.00000e-06
 1.00000e-06 2.00000e-06]"
database_normalized\Jet\m1248.obj,Jet,m1248.obj,"[8.06140e-01 1.26731e-01 3.78500e-02 1.48220e-02 6.64000e-03 3.39100e-03
 1.92500e-03 1.06200e-03 6.00000e-04 3.60000e-04 2.03000e-04 1.17000e-04
 6.10000e-05 4.10000e-05 2.40000e-05 1.60000e-05 9.00000e-06 5.00000e-06
 2.00000e-06 1.00000e-06]"
database_normalized\Jet\m1249.obj,Jet,m1249.obj,"[7.30386e-01 1.82479e-01 5.33950e-02 1.86960e-02 7.80100e-03 3.61200e-03
 1.63700e-03 8.27000e-04 4.85000e-04 2.80000e-04 1.49000e-04 9.30000e-05
 6.90000e-05 3.40000e-05 2.30000e-05 1.50000e-05 9.00000e-06 7.00000e-06
 2.00000e-06 1.00000e-06]"
database_normalized\Jet\m1250.obj,Jet,m1250.obj,"[6.80750e-01 1.58437e-01 7.05340e-02 3.85290e-02 2.09100e-02 1.15390e-02
 6.92700e-03 4.72400e-03 3.04300e-03 1.89800e-03 1.08500e-03 6.45000e-04
 3.96000e-04 2.69000e-04 1.66000e-04 7.50000e-05 4.30000e-05 2.40000e-05
 5.00000e-06 1.00000e-06]"
database_normalized\Jet\m1251.obj,Jet,m1251.obj,"[7.06676e-01 1.65210e-01 6.97000e-02 2.91320e-02 1.47720e-02 7.29400e-03
 3.60300e-03 1.74600e-03 8.89000e-04 4.82000e-04 2.39000e-04 1.27000e-04
 6.80000e-05 3.80000e-05 9.00000e-06 9.00000e-06 1.00000e-06 2.00000e-06
 1.00000e-06 2.00000e-06]"
database_normalized\Jet\m1252.obj,Jet,m1252.obj,"[8.86547e-01 7.53110e-02 2.08110e-02 7.99300e-03 3.91000e-03 2.05900e-03
 1.21000e-03 7.67000e-04 4.83000e-04 3.12000e-04 2.29000e-04 1.20000e-04
 8.20000e-05 6.80000e-05 2.90000e-05 2.60000e-05 1.60000e-05 1.50000e-05
 9.00000e-06 3.00000e-06]"
database_normalized\Jet\m1253.obj,Jet,m1253.obj,"[8.92161e-01 7.64840e-02 1.91550e-02 6.76400e-03 2.83300e-03 1.23200e-03
 6.26000e-04 3.08000e-04 1.88000e-04 1.12000e-04 5.60000e-05 3.10000e-05
 1.90000e-05 1.40000e-05 6.00000e-06 2.00000e-06 2.00000e-06 5.00000e-06
 1.00000e-06 1.00000e-06]"
database_normalized\Jet\m1255.obj,Jet,m1255.obj,"[7.55848e-01 1.52938e-01 5.27850e-02 2.11010e-02 8.92300e-03 4.30900e-03
 2.17200e-03 9.85000e-04 4.47000e-04 2.04000e-04 1.04000e-04 7.60000e-05
 5.10000e-05 3.00000e-05 1.00000e-05 9.00000e-06 2.00000e-06 1.00000e-06
 2.00000e-06 3.00000e-06]"
database_normalized\Jet\m1256.obj,Jet,m1256.obj,"[7.84887e-01 1.40272e-01 4.53910e-02 1.70460e-02 6.76200e-03 2.95000e-03
 1.39400e-03 6.78000e-04 3.15000e-04 1.59000e-04 7.50000e-05 3.90000e-05
 9.00000e-06 1.30000e-05 2.00000e-06 4.00000e-06 1.00000e-06 2.00000e-06
 0.00000e+00 1.00000e-06]"
database_normalized\Jet\m1257.obj,Jet,m1257.obj,"[7.35158e-01 1.58940e-01 5.91790e-02 2.49550e-02 1.11600e-02 5.08900e-03
 2.46100e-03 1.38200e-03 7.62000e-04 4.03000e-04 2.35000e-04 1.40000e-04
 6.80000e-05 2.70000e-05 2.60000e-05 8.00000e-06 3.00000e-06 2.00000e-06
 1.00000e-06 1.00000e-06]"
database_normalized\Jet\m1258.obj,Jet,m1258.obj,"[6.57081e-01 1.49963e-01 7.81270e-02 4.37460e-02 2.86880e-02 1.72300e-02
 1.01750e-02 6.26600e-03 3.79300e-03 2.18800e-03 1.28300e-03 6.88000e-04
 3.87000e-04 1.90000e-04 1.11000e-04 4.90000e-05 2.60000e-05 4.00000e-06
 4.00000e-06 1.00000e-06]"
database_normalized\Jet\m1259.obj,Jet,m1259.obj,"[7.32621e-01 1.68796e-01 5.79520e-02 2.28770e-02 9.79700e-03 4.29500e-03
 1.98100e-03 8.93000e-04 4.13000e-04 1.80000e-04 9.20000e-05 4.20000e-05
 2.20000e-05 1.10000e-05 6.00000e-06 1.00000e-05 2.00000e-06 5.00000e-06
 1.00000e-06 4.00000e-06]"
database_normalized\Jet\m1260.obj,Jet,m1260.obj,"[7.24693e-01 1.63069e-01 6.03390e-02 2.64630e-02 1.28320e-02 6.20800e-03
 3.15300e-03 1.54000e-03 7.89000e-04 4.23000e-04 2.00000e-04 1.34000e-04
 6.30000e-05 4.30000e-05 2.00000e-05 1.30000e-05 1.00000e-05 2.00000e-06
 4.00000e-06 2.00000e-06]"
database_normalized\Jet\m1261.obj,Jet,m1261.obj,"[7.83696e-01 1.41364e-01 4.22710e-02 1.64960e-02 7.63000e-03 3.70100e-03
 1.89800e-03 1.16000e-03 6.55000e-04 4.34000e-04 2.41000e-04 1.70000e-04
 1.01000e-04 6.30000e-05 4.70000e-05 2.90000e-05 1.90000e-05 1.30000e-05
 9.00000e-06 3.00000e-06]"
database_normalized\Jet\m1262.obj,Jet,m1262.obj,"[8.79256e-01 7.92980e-02 2.31630e-02 9.00900e-03 4.03700e-03 2.10700e-03
 1.14300e-03 6.86000e-04 4.53000e-04 2.72000e-04 2.04000e-04 1.45000e-04
 8.20000e-05 5.50000e-05 3.30000e-05 2.20000e-05 1.80000e-05 5.00000e-06
 8.00000e-06 4.00000e-06]"
