file_path,file_class,file_name,D1
database_normalized\Helicopter\m1325.obj,Helicopter,m1325.obj,"[0.018321 0.065987 0.163922 0.249902 0.17645  0.074819 0.010627 0.033965
 0.013188 0.019501 0.017059 0.030208 0.       0.003976 0.017016 0.018421
 0.024886 0.026318 0.017146 0.018288]"
database_normalized\Helicopter\m1326.obj,Helicopter,m1326.obj,"[0.023776 0.119845 0.124087 0.260239 0.189648 0.04447  0.018379 0.018302
 0.024867 0.007873 0.047232 0.035195 0.       0.       0.001382 0.005296
 0.016891 0.03012  0.019396 0.013002]"
database_normalized\Helicopter\m1327.obj,Helicopter,m1327.obj,"[0.089978 0.167635 0.193329 0.133551 0.056248 0.078993 0.069707 0.061837
 0.049233 0.       0.010319 0.010289 0.       0.002008 0.013075 0.000983
 0.016694 0.026741 0.012263 0.007117]"
database_normalized\Helicopter\m1328.obj,Helicopter,m1328.obj,"[0.02246  0.111796 0.209656 0.133841 0.131292 0.098574 0.043788 0.032184
 0.025981 0.031289 0.023391 0.013011 0.       0.033455 0.016239 0.011713
 0.009279 0.039489 0.00879  0.003772]"
database_normalized\Helicopter\m1329.obj,Helicopter,m1329.obj,"[0.011106 0.013596 0.036909 0.070141 0.063304 0.074898 0.087781 0.095804
 0.072665 0.097994 0.107399 0.07402  0.051563 0.033219 0.038629 0.029031
 0.02048  0.013841 0.002562 0.005058]"
database_normalized\Helicopter\m1330.obj,Helicopter,m1330.obj,"[0.062698 0.085863 0.123373 0.151633 0.109884 0.067759 0.051131 0.053498
 0.053181 0.033714 0.064283 0.036465 0.021779 0.021764 0.010841 0.006011
 0.013361 0.008523 0.004946 0.019293]"
database_normalized\Helicopter\m1332.obj,Helicopter,m1332.obj,"[0.014155 0.055511 0.130742 0.085443 0.081814 0.120114 0.107289 0.053866
 0.028328 0.032958 0.026498 0.057975 0.03813  0.018961 0.015731 0.044311
 0.034711 0.036136 0.014183 0.003144]"
database_normalized\Helicopter\m1333.obj,Helicopter,m1333.obj,"[0.093298 0.093761 0.119637 0.157358 0.117445 0.097225 0.086703 0.048957
 0.02988  0.028717 0.020483 0.020401 0.014606 0.013506 0.011404 0.022716
 0.005694 0.00793  0.00686  0.003419]"
database_normalized\Helicopter\m1334.obj,Helicopter,m1334.obj,"[0.088742 0.132445 0.089783 0.097913 0.084779 0.054579 0.053108 0.066853
 0.071915 0.054263 0.044985 0.03755  0.036002 0.020262 0.015737 0.018905
 0.013906 0.007209 0.005204 0.00586 ]"
database_normalized\Helicopter\m1336.obj,Helicopter,m1336.obj,"[0.007498 0.004603 0.019808 0.070883 0.06374  0.125821 0.080295 0.082243
 0.05286  0.072351 0.066781 0.037792 0.032043 0.027277 0.016625 0.025887
 0.152902 0.041123 0.001494 0.017974]"
database_normalized\House\D00001.obj,House,D00001.obj,"[0.034492 0.019    0.043447 0.016869 0.017001 0.068872 0.086586 0.134394
 0.116047 0.14512  0.052318 0.084657 0.112374 0.035722 0.018796 0.012264
 0.       0.       0.       0.002041]"
database_normalized\House\D00044.obj,House,D00044.obj,"[0.0819   0.007332 0.007833 0.020713 0.034567 0.133533 0.085365 0.019804
 0.044176 0.097775 0.095135 0.138233 0.099045 0.098261 0.008208 0.006454
 0.007067 0.006198 0.006315 0.002086]"
database_normalized\House\D00091.obj,House,D00091.obj,"[0.003512 0.005558 0.008376 0.012144 0.013152 0.01729  0.020157 0.03835
 0.061731 0.082414 0.084745 0.082075 0.069164 0.097223 0.110107 0.114282
 0.092819 0.057371 0.02474  0.00479 ]"
database_normalized\House\D00095.obj,House,D00095.obj,"[0.001089 0.002208 0.004343 0.00365  0.021121 0.06911  0.034916 0.029257
 0.094638 0.058944 0.054753 0.111859 0.163018 0.15441  0.060017 0.080399
 0.017026 0.033438 0.004371 0.001433]"
database_normalized\House\D00286.obj,House,D00286.obj,"[0.018167 0.066376 0.094854 0.119446 0.177252 0.204593 0.150958 0.087773
 0.036907 0.028063 0.009402 0.005105 0.       0.       0.       0.
 0.       0.       0.00057  0.000534]"
database_normalized\House\D00325.obj,House,D00325.obj,"[0.000644 0.005283 0.008869 0.028107 0.051877 0.074555 0.110525 0.152662
 0.147407 0.119616 0.100786 0.073186 0.063361 0.039834 0.014006 0.006029
 0.00261  0.       0.000414 0.000229]"
database_normalized\House\D00359.obj,House,D00359.obj,"[0.000826 0.095279 0.201507 0.133051 0.087249 0.092602 0.098222 0.077107
 0.084996 0.054492 0.036145 0.027034 0.008498 0.001973 0.       0.000256
 0.       0.000255 0.000258 0.00025 ]"
database_normalized\House\D00389.obj,House,D00389.obj,"[0.01109  0.00425  0.046109 0.038228 0.087255 0.069691 0.055165 0.089165
 0.06901  0.074827 0.081999 0.089041 0.097703 0.051729 0.074527 0.04351
 0.000579 0.01219  0.002632 0.0013  ]"
database_normalized\House\D00415.obj,House,D00415.obj,"[0.000769 0.       0.       0.00596  0.005862 0.005583 0.015624 0.030339
 0.035605 0.154193 0.241626 0.178197 0.098039 0.097297 0.047202 0.048511
 0.020426 0.000734 0.007441 0.006592]"
database_normalized\House\D00454.obj,House,D00454.obj,"[0.010064 0.096907 0.101818 0.087568 0.08205  0.0699   0.075511 0.05118
 0.087971 0.057725 0.058602 0.047549 0.051284 0.023328 0.016586 0.014888
 0.012772 0.013323 0.034726 0.006248]"
database_normalized\House\D00568.obj,House,D00568.obj,"[0.01118  0.006041 0.010063 0.032582 0.089719 0.087846 0.052325 0.057706
 0.14926  0.126072 0.069632 0.102116 0.095311 0.049409 0.024153 0.016653
 0.007368 0.005946 0.003303 0.003315]"
database_normalized\House\D00574.obj,House,D00574.obj,"[0.001919 0.002538 0.017852 0.036709 0.040479 0.070352 0.067905 0.08525
 0.109272 0.087798 0.08494  0.096124 0.077231 0.071566 0.059416 0.03877
 0.026865 0.016123 0.004273 0.004618]"
database_normalized\House\D00665.obj,House,D00665.obj,"[0.046537 0.049649 0.077684 0.088797 0.076232 0.085453 0.077607 0.066291
 0.068761 0.101449 0.063875 0.076215 0.018727 0.021757 0.007917 0.014013
 0.012477 0.015509 0.018604 0.012446]"
database_normalized\House\D00873.obj,House,D00873.obj,"[0.041519 0.062298 0.08039  0.129694 0.118743 0.141262 0.132885 0.094073
 0.059386 0.036215 0.024153 0.062753 0.015352 0.       0.       0.
 0.000304 0.000326 0.       0.000647]"
database_normalized\House\D00889.obj,House,D00889.obj,"[0.002421 0.03576  0.039253 0.205206 0.188212 0.006193 0.008734 0.
 0.       0.144252 0.088179 0.039682 0.02723  0.054458 0.061838 0.037073
 0.022177 0.       0.003753 0.035579]"
database_normalized\House\D00901.obj,House,D00901.obj,"[0.000401 0.       0.       0.       0.       0.023619 0.072834 0.148407
 0.292118 0.242423 0.110163 0.06172  0.028665 0.016414 0.001646 0.
 0.       0.       0.000382 0.001208]"
database_normalized\House\D00903.obj,House,D00903.obj,"[0.013538 0.011958 0.043432 0.075932 0.064489 0.073916 0.051272 0.030086
 0.080206 0.205586 0.14156  0.134026 0.052987 0.018709 0.000997 0.
 0.       0.       0.000639 0.000667]"
database_normalized\House\D00941.obj,House,D00941.obj,"[0.006172 0.081369 0.129731 0.097503 0.086525 0.112711 0.090134 0.05564
 0.087248 0.049097 0.039554 0.033634 0.046467 0.014898 0.008883 0.009792
 0.01149  0.013178 0.023158 0.002816]"
database_normalized\House\D00946.obj,House,D00946.obj,"[0.01665  0.01678  0.014776 0.007253 0.017106 0.011056 0.050267 0.070599
 0.099674 0.084594 0.090506 0.101746 0.096518 0.105537 0.085399 0.063049
 0.043794 0.019568 0.001897 0.003231]"
database_normalized\House\D00965.obj,House,D00965.obj,"[0.049633 0.038708 0.067327 0.038397 0.041869 0.104775 0.098723 0.07641
 0.085652 0.188382 0.058105 0.019771 0.037394 0.021924 0.       0.017658
 0.021188 0.025216 0.004392 0.004476]"
database_normalized\House\m423.obj,House,m423.obj,"[0.030579 0.028738 0.029188 0.059422 0.070869 0.059549 0.050749 0.047574
 0.046373 0.038872 0.046097 0.045987 0.040647 0.039226 0.037655 0.042205
 0.098418 0.086669 0.07388  0.027303]"
database_normalized\House\m429.obj,House,m429.obj,"[0.008043 0.008106 0.020429 0.015307 0.023103 0.0354   0.036439 0.034416
 0.075815 0.081357 0.038761 0.042072 0.096816 0.148384 0.095517 0.063823
 0.077068 0.088605 0.009347 0.001192]"
database_normalized\House\m430.obj,House,m430.obj,"[0.003638 0.031818 0.044894 0.051802 0.048161 0.064705 0.084342 0.093358
 0.105097 0.064839 0.055194 0.032704 0.051985 0.09443  0.085181 0.050466
 0.014068 0.013955 0.004727 0.004636]"
database_normalized\House\m431.obj,House,m431.obj,"[0.006149 0.015804 0.049562 0.0943   0.069518 0.13078  0.118043 0.134871
 0.063121 0.039743 0.049555 0.051164 0.022171 0.026271 0.021946 0.041673
 0.033206 0.0184   0.008227 0.005496]"
database_normalized\House\m432.obj,House,m432.obj,"[0.068272 0.231989 0.126638 0.055705 0.087716 0.084537 0.073987 0.053348
 0.039376 0.034741 0.023819 0.015274 0.017017 0.011861 0.017943 0.013836
 0.016871 0.011024 0.012685 0.003361]"
database_normalized\House\m433.obj,House,m433.obj,"[0.008076 0.022994 0.060322 0.170347 0.049833 0.085867 0.084254 0.115681
 0.123118 0.055845 0.053197 0.04506  0.04333  0.030476 0.019933 0.013776
 0.008563 0.005024 0.002869 0.001435]"
database_normalized\House\m434.obj,House,m434.obj,"[0.014568 0.021552 0.0232   0.043782 0.044565 0.042905 0.052235 0.07014
 0.099393 0.106496 0.097781 0.076506 0.092712 0.05672  0.055683 0.040123
 0.03086  0.020609 0.006734 0.003436]"
database_normalized\House\m435.obj,House,m435.obj,"[0.024858 0.059513 0.066149 0.065164 0.074552 0.127312 0.124551 0.093112
 0.074927 0.04229  0.076974 0.031146 0.021149 0.023617 0.012394 0.026238
 0.019805 0.01992  0.011224 0.005105]"
database_normalized\House\m436.obj,House,m436.obj,"[0.014592 0.025891 0.044096 0.041456 0.066039 0.057753 0.061071 0.064665
 0.0733   0.099126 0.03524  0.044205 0.032024 0.073684 0.10175  0.05787
 0.024182 0.020655 0.011131 0.05127 ]"
database_normalized\House\m439.obj,House,m439.obj,"[0.006289 0.01562  0.067718 0.126635 0.161235 0.1149   0.038776 0.053209
 0.039195 0.035667 0.060029 0.038261 0.048229 0.036861 0.046193 0.034632
 0.026302 0.033444 0.008331 0.008474]"
database_normalized\House\m440.obj,House,m440.obj,"[0.004373 0.016237 0.042398 0.112255 0.098551 0.095558 0.083796 0.10445
 0.10355  0.12879  0.076919 0.047609 0.025598 0.020614 0.008338 0.008822
 0.006618 0.006606 0.00441  0.004508]"
database_normalized\House\m441.obj,House,m441.obj,"[0.003149 0.00742  0.015978 0.023597 0.034893 0.054588 0.058808 0.065278
 0.07862  0.066667 0.055256 0.063758 0.090695 0.130054 0.089173 0.056829
 0.037803 0.031234 0.024375 0.011825]"
database_normalized\House\m443.obj,House,m443.obj,"[0.009841 0.009969 0.022    0.023413 0.028818 0.0555   0.055469 0.046746
 0.056826 0.050213 0.067437 0.063987 0.100481 0.097584 0.074322 0.065203
 0.061912 0.060582 0.035565 0.014132]"
database_normalized\House\m446.obj,House,m446.obj,"[0.033992 0.123508 0.068569 0.20976  0.10723  0.088651 0.190384 0.085961
 0.051485 0.011724 0.005288 0.003459 0.001985 0.008803 0.004234 0.002633
 0.001258 0.000425 0.000218 0.000433]"
database_normalized\House\m447.obj,House,m447.obj,"[0.011049 0.011077 0.025854 0.092514 0.228014 0.25008  0.213953 0.077965
 0.026095 0.016599 0.009731 0.006845 0.00272  0.004078 0.       0.
 0.004155 0.009517 0.005542 0.004212]"
database_normalized\House\m448.obj,House,m448.obj,"[0.003053 0.007983 0.010488 0.012911 0.01814  0.032019 0.045334 0.058672
 0.086725 0.137247 0.145072 0.119111 0.115138 0.084392 0.061874 0.033608
 0.0145   0.009408 0.003371 0.000954]"
database_normalized\House\m449.obj,House,m449.obj,"[0.004521 0.005504 0.004585 0.010061 0.006698 0.016671 0.028783 0.041242
 0.046007 0.086704 0.129643 0.107658 0.104313 0.093762 0.105378 0.072167
 0.050883 0.044237 0.022309 0.018874]"
database_normalized\House\m451.obj,House,m451.obj,"[0.004893 0.006956 0.033249 0.068613 0.070993 0.086523 0.116748 0.115163
 0.090191 0.061408 0.050024 0.039614 0.052759 0.073271 0.047521 0.023487
 0.034321 0.015666 0.004555 0.004045]"
database_normalized\House\m452.obj,House,m452.obj,"[0.000758 0.001764 0.002262 0.00388  0.003451 0.005034 0.006784 0.013768
 0.031034 0.077673 0.096532 0.10369  0.120992 0.162122 0.162081 0.105565
 0.051746 0.034376 0.011497 0.004991]"
database_normalized\House\m453.obj,House,m453.obj,"[0.001471 0.006101 0.012575 0.026088 0.044471 0.057974 0.068997 0.082875
 0.105463 0.135589 0.108861 0.088537 0.086271 0.070819 0.044683 0.027418
 0.01856  0.009188 0.003164 0.000895]"
database_normalized\House\m454.obj,House,m454.obj,"[0.004919 0.006102 0.006116 0.031713 0.047995 0.10029  0.10894  0.123912
 0.089038 0.100223 0.104443 0.093148 0.046911 0.024511 0.029666 0.023266
 0.020791 0.018203 0.011178 0.008635]"
database_normalized\House\m456.obj,House,m456.obj,"[0.051606 0.057842 0.059519 0.060852 0.115671 0.085972 0.057545 0.036562
 0.030335 0.044754 0.077711 0.067606 0.054726 0.079757 0.042507 0.030206
 0.01829  0.013894 0.010344 0.004301]"
database_normalized\House\m457.obj,House,m457.obj,"[0.010049 0.009985 0.022003 0.0233   0.028853 0.054966 0.055676 0.046616
 0.056537 0.049767 0.067338 0.063863 0.100636 0.097577 0.074168 0.065508
 0.062229 0.061042 0.035449 0.014438]"
database_normalized\House\m460.obj,House,m460.obj,"[0.001615 0.001861 0.001879 0.002518 0.01333  0.039417 0.067195 0.097075
 0.103132 0.097095 0.082812 0.121944 0.158751 0.127631 0.057138 0.020303
 0.003441 0.001305 0.000939 0.000619]"
database_normalized\House\m461.obj,House,m461.obj,"[0.004695 0.004737 0.006353 0.005303 0.007294 0.017144 0.039753 0.083331
 0.101532 0.095318 0.112871 0.106909 0.115365 0.102638 0.082964 0.056221
 0.027443 0.016795 0.011005 0.002329]"
database_normalized\House\m462.obj,House,m462.obj,"[0.03124  0.050797 0.051743 0.051973 0.053013 0.049505 0.049381 0.034478
 0.068029 0.059836 0.079056 0.060023 0.079781 0.092327 0.042844 0.079612
 0.027912 0.023784 0.009292 0.005374]"
database_normalized\HumanHead\D00013.obj,HumanHead,D00013.obj,"[0.00574  0.006864 0.007704 0.021886 0.068319 0.087717 0.10703  0.083861
 0.095699 0.097627 0.105305 0.105706 0.090473 0.055983 0.029753 0.007604
 0.00566  0.006577 0.000389 0.010103]"
database_normalized\HumanHead\D00061.obj,HumanHead,D00061.obj,"[0.007438 0.010338 0.056457 0.062769 0.061659 0.085634 0.085776 0.127257
 0.113604 0.131467 0.112929 0.075823 0.022555 0.012426 0.000959 0.005576
 0.006594 0.001951 0.005583 0.013205]"
database_normalized\HumanHead\D00072.obj,HumanHead,D00072.obj,"[0.008813 0.014806 0.024151 0.092656 0.11412  0.097418 0.083153 0.084839
 0.069012 0.056732 0.063225 0.059796 0.054535 0.045498 0.048154 0.042866
 0.012403 0.010159 0.010168 0.007496]"
database_normalized\HumanHead\D00106.obj,HumanHead,D00106.obj,"[0.002999 0.005329 0.00696  0.013694 0.027624 0.077392 0.115053 0.185937
 0.119344 0.083506 0.062591 0.043462 0.043978 0.049658 0.05345  0.052659
 0.016926 0.01456  0.013902 0.010976]"
database_normalized\HumanHead\D00131.obj,HumanHead,D00131.obj,"[0.011184 0.021481 0.02998  0.05638  0.072829 0.056279 0.06308  0.081037
 0.078887 0.078952 0.073869 0.052476 0.054159 0.052672 0.045024 0.049122
 0.048128 0.033252 0.032586 0.008623]"
database_normalized\HumanHead\D00205.obj,HumanHead,D00205.obj,"[0.012152 0.063999 0.085084 0.11612  0.092831 0.102077 0.103548 0.075568
 0.061209 0.06204  0.064192 0.056794 0.046488 0.034882 0.010575 0.00387
 0.003966 0.002415 0.000988 0.001202]"
database_normalized\HumanHead\D00313.obj,HumanHead,D00313.obj,"[0.01716  0.031305 0.060928 0.071285 0.080924 0.09396  0.08376  0.082847
 0.07612  0.060727 0.058166 0.05615  0.045885 0.053625 0.056472 0.034213
 0.023297 0.009027 0.002221 0.001928]"
database_normalized\HumanHead\D00434.obj,HumanHead,D00434.obj,"[0.000466 0.001051 0.001394 0.000452 0.000968 0.013858 0.045851 0.123085
 0.159208 0.095215 0.099648 0.100058 0.093744 0.096236 0.059392 0.04656
 0.027328 0.021873 0.005661 0.007952]"
database_normalized\HumanHead\D00487.obj,HumanHead,D00487.obj,"[0.00748  0.006726 0.035324 0.086975 0.09262  0.084616 0.093161 0.085174
 0.079061 0.075782 0.088193 0.048836 0.043776 0.036931 0.038763 0.023391
 0.019079 0.018565 0.015586 0.019961]"
database_normalized\HumanHead\D00488.obj,HumanHead,D00488.obj,"[0.008626 0.015424 0.021239 0.031947 0.044739 0.078575 0.077112 0.123037
 0.087582 0.069817 0.05027  0.063162 0.062544 0.058988 0.067162 0.048589
 0.032525 0.023619 0.016432 0.018611]"
database_normalized\HumanHead\D00566.obj,HumanHead,D00566.obj,"[0.002085 0.013543 0.075305 0.117526 0.103089 0.104594 0.088113 0.096226
 0.077261 0.079596 0.039624 0.022129 0.032212 0.026242 0.036876 0.02185
 0.028274 0.014607 0.012527 0.008321]"
database_normalized\HumanHead\D00578.obj,HumanHead,D00578.obj,"[0.034999 0.053441 0.050493 0.071868 0.07737  0.090496 0.084823 0.091337
 0.111005 0.093949 0.067071 0.045123 0.032601 0.037895 0.026542 0.007499
 0.008526 0.006236 0.004958 0.003768]"
database_normalized\HumanHead\D00591.obj,HumanHead,D00591.obj,"[0.043674 0.055703 0.086035 0.106636 0.074154 0.058981 0.053267 0.053123
 0.05907  0.042337 0.038913 0.038943 0.029059 0.045809 0.042727 0.037615
 0.040929 0.034624 0.039372 0.019029]"
database_normalized\HumanHead\D00610.obj,HumanHead,D00610.obj,"[0.013964 0.01693  0.022427 0.027494 0.044548 0.072982 0.107365 0.11678
 0.136856 0.109545 0.077565 0.05261  0.03729  0.044614 0.034223 0.025116
 0.025922 0.020326 0.009365 0.004078]"
database_normalized\HumanHead\D00629.obj,HumanHead,D00629.obj,"[0.013818 0.025329 0.084604 0.099623 0.100615 0.113844 0.086359 0.076019
 0.085865 0.071552 0.054688 0.0385   0.030358 0.028463 0.00916  0.016944
 0.014493 0.011136 0.024645 0.013985]"
database_normalized\HumanHead\D00653.obj,HumanHead,D00653.obj,"[0.049254 0.12694  0.109374 0.112037 0.101906 0.094522 0.0931   0.067224
 0.037968 0.024511 0.030367 0.031195 0.034148 0.040101 0.006903 0.008141
 0.009744 0.007642 0.006183 0.00874 ]"
database_normalized\HumanHead\D00690.obj,HumanHead,D00690.obj,"[0.014492 0.015292 0.014095 0.030102 0.082178 0.081983 0.092946 0.095443
 0.114194 0.10845  0.07082  0.074076 0.05885  0.055323 0.045888 0.011344
 0.013958 0.006319 0.006678 0.007569]"
database_normalized\HumanHead\D00758.obj,HumanHead,D00758.obj,"[0.003332 0.009983 0.016423 0.028474 0.032888 0.038681 0.090986 0.101913
 0.092462 0.107434 0.078307 0.070331 0.071164 0.056926 0.048884 0.064931
 0.043972 0.026524 0.007504 0.008881]"
database_normalized\HumanHead\D00910.obj,HumanHead,D00910.obj,"[0.004629 0.0052   0.00892  0.016178 0.044393 0.094423 0.114092 0.113524
 0.099731 0.101125 0.085545 0.081821 0.090931 0.061548 0.035789 0.012948
 0.011036 0.007781 0.005407 0.004979]"
database_normalized\HumanHead\D00984.obj,HumanHead,D00984.obj,"[0.025064 0.029761 0.023824 0.033729 0.051767 0.081512 0.105369 0.118919
 0.13338  0.093504 0.068893 0.044666 0.022349 0.033291 0.031749 0.042912
 0.040403 0.009427 0.003448 0.006033]"
database_normalized\HumanHead\m340.obj,HumanHead,m340.obj,"[0.005548 0.014061 0.021192 0.022498 0.035339 0.060303 0.107162 0.189232
 0.137412 0.121127 0.082    0.058697 0.046501 0.035235 0.039645 0.012779
 0.005639 0.004202 0.       0.001428]"
database_normalized\HumanHead\m341.obj,HumanHead,m341.obj,"[0.011688 0.014687 0.014741 0.023103 0.028264 0.041737 0.053416 0.08738
 0.082689 0.104915 0.108652 0.088751 0.062896 0.038888 0.057478 0.044808
 0.05131  0.036652 0.026909 0.021036]"
database_normalized\HumanHead\m342.obj,HumanHead,m342.obj,"[0.010398 0.007986 0.033404 0.04685  0.079965 0.097818 0.112813 0.136512
 0.096044 0.072259 0.068036 0.053671 0.042569 0.02669  0.03742  0.031999
 0.021298 0.010669 0.008171 0.005428]"
database_normalized\HumanHead\m343.obj,HumanHead,m343.obj,"[0.016143 0.016311 0.022241 0.034141 0.040865 0.052549 0.084885 0.075825
 0.077386 0.095601 0.103795 0.090498 0.043145 0.05998  0.039375 0.045581
 0.030242 0.031132 0.022171 0.018134]"
database_normalized\HumanHead\m344.obj,HumanHead,m344.obj,"[0.005155 0.009162 0.014323 0.044936 0.096662 0.115786 0.100905 0.12586
 0.138393 0.124877 0.078037 0.035445 0.031272 0.015371 0.016395 0.010259
 0.011962 0.008167 0.007978 0.009055]"
database_normalized\HumanHead\m345.obj,HumanHead,m345.obj,"[0.036126 0.130721 0.099574 0.114707 0.153268 0.101216 0.082453 0.089786
 0.037659 0.052819 0.031736 0.012414 0.01443  0.01009  0.002858 0.004296
 0.004307 0.005715 0.008603 0.007222]"
database_normalized\HumanHead\m346.obj,HumanHead,m346.obj,"[0.015545 0.029719 0.076026 0.095886 0.07475  0.095992 0.109837 0.080662
 0.061885 0.050801 0.053695 0.053307 0.073591 0.045328 0.015685 0.025289
 0.004221 0.015269 0.015514 0.006998]"
database_normalized\HumanHead\m347.obj,HumanHead,m347.obj,"[0.074829 0.078827 0.081541 0.102002 0.092898 0.099641 0.096884 0.08963
 0.088515 0.086447 0.024904 0.023469 0.008013 0.008809 0.013588 0.005451
 0.005405 0.00829  0.00273  0.008127]"
database_normalized\HumanHead\m348.obj,HumanHead,m348.obj,"[0.01282  0.013964 0.016539 0.030199 0.077678 0.127594 0.157329 0.134074
 0.108744 0.042599 0.052189 0.038892 0.044693 0.035209 0.045752 0.028355
 0.011951 0.009508 0.003885 0.008026]"
database_normalized\HumanHead\m349.obj,HumanHead,m349.obj,"[0.005715 0.031777 0.063331 0.081653 0.092941 0.149574 0.163628 0.098496
 0.139681 0.064429 0.040201 0.016957 0.010488 0.007499 0.009174 0.007339
 0.002396 0.005308 0.003652 0.005761]"
database_normalized\HumanHead\m350.obj,HumanHead,m350.obj,"[0.035412 0.076174 0.086269 0.114508 0.141624 0.134551 0.073224 0.042372
 0.023499 0.03027  0.051485 0.063672 0.048345 0.023357 0.014891 0.001982
 0.010892 0.00673  0.01182  0.008923]"
database_normalized\HumanHead\m351.obj,HumanHead,m351.obj,"[0.002057 0.005255 0.002077 0.035972 0.06154  0.082606 0.06041  0.096033
 0.133849 0.10246  0.089707 0.065631 0.062151 0.065805 0.057093 0.037278
 0.021327 0.009407 0.003114 0.006228]"
database_normalized\HumanHead\m352.obj,HumanHead,m352.obj,"[0.003497 0.003621 0.003527 0.004367 0.010808 0.015249 0.048958 0.085595
 0.080668 0.071742 0.066162 0.067836 0.064453 0.067811 0.072631 0.103781
 0.152811 0.054873 0.017166 0.004444]"
database_normalized\HumanHead\m353.obj,HumanHead,m353.obj,"[0.012893 0.016766 0.018497 0.086261 0.121928 0.14908  0.118682 0.110271
 0.087019 0.054004 0.043385 0.03704  0.0188   0.016525 0.019682 0.021186
 0.024015 0.021542 0.016908 0.005516]"
database_normalized\HumanHead\m354.obj,HumanHead,m354.obj,"[0.006419 0.006466 0.02296  0.069045 0.054984 0.091166 0.088274 0.089379
 0.077248 0.065669 0.097585 0.082965 0.089452 0.098464 0.04081  0.007773
 0.003753 0.002574 0.003774 0.00124 ]"
database_normalized\HumanHead\m355.obj,HumanHead,m355.obj,"[0.006212 0.044222 0.056156 0.08717  0.107723 0.093148 0.067761 0.068109
 0.065357 0.064994 0.059959 0.079423 0.062959 0.046991 0.024968 0.007415
 0.007189 0.00818  0.010521 0.031543]"
database_normalized\HumanHead\m356.obj,HumanHead,m356.obj,"[0.022285 0.029698 0.052101 0.070707 0.076322 0.063239 0.072451 0.065597
 0.080108 0.068162 0.059486 0.059436 0.060434 0.069642 0.073582 0.039421
 0.01878  0.00926  0.002902 0.006387]"
database_normalized\HumanHead\m357.obj,HumanHead,m357.obj,"[0.020053 0.061069 0.05541  0.048275 0.070785 0.047163 0.053838 0.079278
 0.074152 0.127338 0.106319 0.090015 0.053265 0.044628 0.02582  0.013938
 0.011982 0.008233 0.003602 0.004837]"
database_normalized\HumanHead\m358.obj,HumanHead,m358.obj,"[0.010827 0.089459 0.06634  0.070453 0.088186 0.077075 0.061796 0.063932
 0.059151 0.072147 0.075157 0.059137 0.053742 0.060093 0.043267 0.034102
 0.008085 0.       0.004359 0.002692]"
database_normalized\HumanHead\m359.obj,HumanHead,m359.obj,"[0.007174 0.012926 0.038031 0.108295 0.098253 0.07759  0.070022 0.050908
 0.061811 0.062809 0.087905 0.079749 0.071039 0.054975 0.046214 0.04359
 0.014486 0.009507 0.001194 0.003522]"
database_normalized\HumanHead\m360.obj,HumanHead,m360.obj,"[0.015404 0.025868 0.057031 0.029797 0.048094 0.054391 0.064738 0.112006
 0.11763  0.088552 0.083741 0.098295 0.089304 0.055816 0.034747 0.005145
 0.006518 0.002591 0.005174 0.005158]"
database_normalized\HumanHead\m361.obj,HumanHead,m361.obj,"[0.039499 0.05937  0.036571 0.061943 0.082373 0.060604 0.07353  0.10457
 0.108285 0.12983  0.083593 0.057832 0.060885 0.019948 0.007076 0.005714
 0.       0.004184 0.001407 0.002786]"
database_normalized\HumanHead\m362.obj,HumanHead,m362.obj,"[0.003798 0.006429 0.007341 0.020224 0.028997 0.033165 0.044479 0.048302
 0.063836 0.081307 0.094051 0.131408 0.115558 0.103854 0.086513 0.071737
 0.008495 0.012774 0.024808 0.012924]"
database_normalized\HumanHead\m363.obj,HumanHead,m363.obj,"[0.002649 0.003619 0.006418 0.010023 0.007299 0.013372 0.032687 0.050312
 0.072547 0.107406 0.197631 0.134397 0.086499 0.071838 0.046083 0.031445
 0.038974 0.030147 0.027016 0.029638]"
database_normalized\HumanHead\m364.obj,HumanHead,m364.obj,"[0.020386 0.09474  0.15472  0.154138 0.198419 0.132391 0.116486 0.04539
 0.01897  0.007577 0.011427 0.007509 0.002576 0.005054 0.007518 0.00258
 0.004935 0.007622 0.006336 0.001226]"
database_normalized\HumanHead\m365.obj,HumanHead,m365.obj,"[0.00594  0.012252 0.021045 0.060143 0.073432 0.078416 0.077772 0.073682
 0.08065  0.069939 0.068937 0.050941 0.054987 0.069523 0.070796 0.079199
 0.030154 0.009658 0.007848 0.004686]"
database_normalized\HumanHead\m366.obj,HumanHead,m366.obj,"[0.028757 0.048256 0.059502 0.083073 0.10256  0.076131 0.072566 0.064764
 0.061647 0.063129 0.051261 0.052302 0.042987 0.059769 0.062949 0.036054
 0.012846 0.010761 0.006649 0.004037]"
database_normalized\HumanHead\m367.obj,HumanHead,m367.obj,"[0.012755 0.025739 0.029913 0.073936 0.114016 0.108513 0.089442 0.089617
 0.115316 0.111702 0.095348 0.07089  0.010044 0.009919 0.010084 0.002889
 0.008552 0.008492 0.004304 0.008529]"
database_normalized\HumanHead\m368.obj,HumanHead,m368.obj,"[0.002296 0.009096 0.015723 0.024925 0.022556 0.020282 0.029644 0.063579
 0.069147 0.031455 0.069072 0.101    0.073693 0.071406 0.091844 0.075962
 0.060223 0.039607 0.071011 0.057479]"
