file_path,file_class,file_name,D3
database_normalized\Jet\m1212.obj,Jet,m1212.obj,"[9.51300e-03 4.41640e-02 9.00170e-02 1.27755e-01 1.43532e-01 1.34703e-01
 1.04501e-01 7.72920e-02 6.52120e-02 5.76990e-02 4.96590e-02 4.17730e-02
 2.89700e-02 1.40100e-02 6.37900e-03 2.70100e-03 1.00400e-03 6.24000e-04
 4.17000e-04 7.50000e-05]"
database_normalized\Jet\m1213.obj,Jet,m1213.obj,"[4.23000e-03 3.24690e-02 7.57240e-02 1.16551e-01 1.42667e-01 1.48477e-01
 1.32748e-01 1.05172e-01 7.60960e-02 5.51650e-02 4.18370e-02 2.95860e-02
 1.89810e-02 1.09140e-02 5.55800e-03 2.56500e-03 9.05000e-04 2.74000e-04
 6.50000e-05 1.60000e-05]"
database_normalized\Jet\m1214.obj,Jet,m1214.obj,"[4.10300e-03 2.52410e-02 5.58370e-02 8.94090e-02 1.18180e-01 1.36618e-01
 1.44979e-01 1.34792e-01 1.13861e-01 8.34230e-02 4.97550e-02 2.34290e-02
 9.98100e-03 5.07000e-03 2.71700e-03 1.36900e-03 7.32000e-04 3.55000e-04
 1.26000e-04 2.30000e-05]"
database_normalized\Jet\m1215.obj,Jet,m1215.obj,"[4.56000e-03 3.65250e-02 8.90320e-02 1.34135e-01 1.59687e-01 1.59354e-01
 1.33343e-01 9.80560e-02 6.70140e-02 4.45830e-02 2.92060e-02 1.88840e-02
 1.16450e-02 6.76300e-03 3.83000e-03 2.01300e-03 9.19000e-04 3.45000e-04
 9.20000e-05 1.40000e-05]"
database_normalized\Jet\m1216.obj,Jet,m1216.obj,"[1.65500e-03 1.52480e-02 4.33320e-02 7.76560e-02 1.09846e-01 1.33445e-01
 1.44939e-01 1.39179e-01 1.19477e-01 8.98580e-02 5.57610e-02 3.12730e-02
 1.76330e-02 9.21400e-03 5.13100e-03 3.27500e-03 1.83900e-03 8.83000e-04
 3.16000e-04 4.00000e-05]"
database_normalized\Jet\m1217.obj,Jet,m1217.obj,"[3.58700e-03 3.00850e-02 7.76770e-02 1.25994e-01 1.57891e-01 1.67097e-01
 1.52862e-01 1.17834e-01 7.41800e-02 4.11520e-02 2.25870e-02 1.31220e-02
 7.75600e-03 4.40200e-03 2.27100e-03 9.96000e-04 3.71000e-04 1.01000e-04
 3.00000e-05 5.00000e-06]"
database_normalized\Jet\m1218.obj,Jet,m1218.obj,"[5.22700e-03 3.98620e-02 9.78290e-02 1.48106e-01 1.75578e-01 1.71098e-01
 1.36083e-01 8.84210e-02 5.51100e-02 3.46040e-02 2.11030e-02 1.22220e-02
 7.08300e-03 3.91500e-03 2.09900e-03 1.04600e-03 3.93000e-04 1.59000e-04
 4.60000e-05 1.60000e-05]"
database_normalized\Jet\m1219.obj,Jet,m1219.obj,"[1.94100e-03 1.37790e-02 3.64730e-02 6.52040e-02 9.29370e-02 1.14089e-01
 1.22809e-01 1.20719e-01 1.10527e-01 9.48050e-02 7.79020e-02 5.82160e-02
 4.06420e-02 2.54440e-02 1.41930e-02 6.79600e-03 2.66900e-03 7.02000e-04
 1.38000e-04 1.50000e-05]"
database_normalized\Jet\m1220.obj,Jet,m1220.obj,"[2.34400e-03 2.15170e-02 5.90080e-02 9.80090e-02 1.23501e-01 1.32083e-01
 1.28711e-01 1.13384e-01 9.45310e-02 7.74690e-02 6.12550e-02 4.22590e-02
 2.56290e-02 1.26040e-02 5.02800e-03 1.67800e-03 6.33000e-04 2.60000e-04
 7.50000e-05 2.20000e-05]"
database_normalized\Jet\m1221.obj,Jet,m1221.obj,"[7.90900e-03 6.01200e-02 1.49436e-01 2.14413e-01 2.11521e-01 1.54503e-01
 9.13820e-02 5.09630e-02 2.76610e-02 1.43910e-02 7.93200e-03 4.33100e-03
 2.62800e-03 1.47600e-03 7.46000e-04 3.63000e-04 1.31000e-04 6.40000e-05
 2.40000e-05 6.00000e-06]"
database_normalized\Jet\m1222.obj,Jet,m1222.obj,"[5.12400e-03 4.47820e-02 1.25509e-01 1.96062e-01 2.10910e-01 1.70493e-01
 1.12177e-01 6.38670e-02 3.42710e-02 1.78490e-02 9.29500e-03 4.86500e-03
 2.44000e-03 1.29700e-03 6.10000e-04 2.84000e-04 1.09000e-04 3.70000e-05
 1.20000e-05 7.00000e-06]"
database_normalized\Jet\m1223.obj,Jet,m1223.obj,"[2.59360e-02 8.94370e-02 1.29132e-01 1.82619e-01 1.66899e-01 1.45615e-01
 1.00844e-01 6.15210e-02 3.94550e-02 2.68650e-02 1.52630e-02 7.64100e-03
 3.90500e-03 2.21800e-03 1.37800e-03 9.27000e-04 2.12000e-04 7.50000e-05
 4.10000e-05 1.70000e-05]"
database_normalized\Jet\m1224.obj,Jet,m1224.obj,"[9.11000e-03 5.70400e-02 1.21536e-01 1.58388e-01 1.62028e-01 1.37481e-01
 1.06138e-01 8.32970e-02 6.36910e-02 4.50310e-02 2.81370e-02 1.51820e-02
 7.43300e-03 3.28200e-03 1.42300e-03 5.63000e-04 1.66000e-04 5.60000e-05
 1.50000e-05 3.00000e-06]"
database_normalized\Jet\m1225.obj,Jet,m1225.obj,"[6.45100e-03 5.23690e-02 1.22900e-01 1.64932e-01 1.67109e-01 1.44412e-01
 1.13181e-01 8.29360e-02 5.55080e-02 3.57530e-02 2.26870e-02 1.39930e-02
 8.81200e-03 4.98400e-03 2.41100e-03 1.06500e-03 3.45000e-04 1.21000e-04
 2.40000e-05 7.00000e-06]"
database_normalized\Jet\m1226.obj,Jet,m1226.obj,"[1.58600e-03 1.20080e-02 3.24030e-02 5.78620e-02 8.51450e-02 1.07732e-01
 1.21801e-01 1.30243e-01 1.27774e-01 1.13771e-01 9.19830e-02 6.33720e-02
 3.37260e-02 1.35270e-02 4.52800e-03 1.62500e-03 6.21000e-04 2.24000e-04
 5.80000e-05 1.10000e-05]"
database_normalized\Jet\m1227.obj,Jet,m1227.obj,"[1.74400e-02 1.10162e-01 1.90628e-01 2.01428e-01 1.60486e-01 1.09396e-01
 7.14780e-02 4.76840e-02 3.22800e-02 2.16560e-02 1.47870e-02 9.60100e-03
 5.82900e-03 3.62700e-03 1.92600e-03 9.12000e-04 4.16000e-04 1.93000e-04
 4.70000e-05 2.40000e-05]"
database_normalized\Jet\m1228.obj,Jet,m1228.obj,"[1.76090e-02 1.23002e-01 2.11688e-01 2.08239e-01 1.56594e-01 1.02320e-01
 6.56160e-02 4.30750e-02 2.80850e-02 1.75280e-02 1.10660e-02 6.73500e-03
 4.04000e-03 2.18900e-03 1.21500e-03 5.47000e-04 2.63000e-04 1.32000e-04
 4.50000e-05 1.20000e-05]"
database_normalized\Jet\m1229.obj,Jet,m1229.obj,"[0.013898 0.056049 0.09751  0.124368 0.134673 0.128522 0.110207 0.092616
 0.07617  0.057989 0.043282 0.025589 0.013954 0.011205 0.008229 0.0033
 0.000932 0.000661 0.000691 0.000155]"
database_normalized\Jet\m1230.obj,Jet,m1230.obj,"[4.40100e-03 3.26210e-02 7.67010e-02 1.16603e-01 1.44492e-01 1.56253e-01
 1.49138e-01 1.18770e-01 7.65730e-02 4.53370e-02 2.87890e-02 2.02780e-02
 1.38100e-02 8.39500e-03 4.52200e-03 2.07600e-03 8.76000e-04 2.73000e-04
 6.80000e-05 2.40000e-05]"
database_normalized\Jet\m1231.obj,Jet,m1231.obj,"[1.90800e-03 1.34290e-02 3.86420e-02 7.21970e-02 1.03070e-01 1.24229e-01
 1.32563e-01 1.27344e-01 1.13073e-01 9.17010e-02 6.64410e-02 4.40100e-02
 2.76600e-02 1.84280e-02 1.23810e-02 7.31800e-03 3.74100e-03 1.44400e-03
 3.66000e-04 5.50000e-05]"
database_normalized\Jet\m1232.obj,Jet,m1232.obj,"[5.15800e-03 4.01130e-02 9.87970e-02 1.55168e-01 1.83197e-01 1.74405e-01
 1.31979e-01 8.35630e-02 4.95320e-02 2.69100e-02 1.46660e-02 1.03310e-02
 8.25100e-03 6.36900e-03 4.64800e-03 3.20800e-03 1.96200e-03 1.14200e-03
 5.07000e-04 9.40000e-05]"
database_normalized\Jet\m1233.obj,Jet,m1233.obj,"[2.55200e-03 2.05400e-02 5.34880e-02 9.24020e-02 1.25755e-01 1.48425e-01
 1.55462e-01 1.46183e-01 1.16065e-01 7.62270e-02 4.03830e-02 1.55040e-02
 4.62400e-03 1.45500e-03 5.26000e-04 2.22000e-04 1.13000e-04 5.10000e-05
 1.30000e-05 1.00000e-05]"
database_normalized\Jet\m1234.obj,Jet,m1234.obj,"[1.21200e-03 1.04300e-02 2.96440e-02 5.52630e-02 8.26680e-02 1.05308e-01
 1.20216e-01 1.24594e-01 1.19303e-01 1.04993e-01 8.36180e-02 6.08520e-02
 4.22150e-02 2.80520e-02 1.65190e-02 8.93100e-03 4.24300e-03 1.58200e-03
 3.26000e-04 3.10000e-05]"
database_normalized\Jet\m1235.obj,Jet,m1235.obj,"[1.29100e-03 1.28190e-02 3.76850e-02 6.90030e-02 9.93070e-02 1.19412e-01
 1.27062e-01 1.23918e-01 1.11116e-01 9.38110e-02 7.26390e-02 5.23880e-02
 3.49340e-02 2.18920e-02 1.25120e-02 6.43600e-03 2.79200e-03 8.28000e-04
 1.40000e-04 1.50000e-05]"
database_normalized\Jet\m1236.obj,Jet,m1236.obj,"[5.35900e-03 4.08410e-02 1.00898e-01 1.56584e-01 1.79965e-01 1.62389e-01
 1.16810e-01 7.67270e-02 5.08260e-02 3.49530e-02 2.52820e-02 1.87440e-02
 1.30290e-02 8.43500e-03 4.92600e-03 2.54900e-03 1.09800e-03 3.95000e-04
 1.47000e-04 4.30000e-05]"
database_normalized\Jet\m1237.obj,Jet,m1237.obj,"[5.25200e-03 3.66930e-02 8.39370e-02 1.26309e-01 1.49061e-01 1.43741e-01
 1.17788e-01 8.85540e-02 6.72670e-02 5.23920e-02 4.16290e-02 3.29920e-02
 2.43980e-02 1.58490e-02 8.62700e-03 3.66500e-03 1.29800e-03 4.30000e-04
 1.07000e-04 1.10000e-05]"
database_normalized\Jet\m1238.obj,Jet,m1238.obj,"[3.17400e-03 2.69010e-02 6.52740e-02 1.08349e-01 1.41494e-01 1.57422e-01
 1.50674e-01 1.24777e-01 8.93030e-02 5.62760e-02 3.39100e-02 1.99010e-02
 1.11980e-02 5.92500e-03 3.06700e-03 1.52200e-03 6.22000e-04 1.70000e-04
 3.00000e-05 1.10000e-05]"
database_normalized\Jet\m1239.obj,Jet,m1239.obj,"[4.57400e-03 4.34960e-02 1.09491e-01 1.62010e-01 1.77474e-01 1.58962e-01
 1.22116e-01 8.45220e-02 5.53430e-02 3.47190e-02 2.08970e-02 1.24940e-02
 7.03300e-03 3.75900e-03 1.83500e-03 7.80000e-04 3.40000e-04 1.03000e-04
 4.00000e-05 1.20000e-05]"
database_normalized\Jet\m1240.obj,Jet,m1240.obj,"[6.18400e-03 4.70070e-02 1.14364e-01 1.75172e-01 2.01328e-01 1.78137e-01
 1.17957e-01 6.08830e-02 3.30830e-02 2.29050e-02 1.63430e-02 1.13170e-02
 7.22100e-03 4.39900e-03 2.26400e-03 9.94000e-04 3.39000e-04 8.30000e-05
 1.60000e-05 4.00000e-06]"
database_normalized\Jet\m1241.obj,Jet,m1241.obj,"[5.05100e-03 4.21750e-02 1.06723e-01 1.60962e-01 1.79635e-01 1.60830e-01
 1.21085e-01 8.33640e-02 5.47710e-02 3.44020e-02 2.16530e-02 1.37590e-02
 8.00600e-03 4.24700e-03 1.84200e-03 9.08000e-04 3.95000e-04 1.09000e-04
 6.30000e-05 2.00000e-05]"
database_normalized\Jet\m1242.obj,Jet,m1242.obj,"[8.22100e-03 6.74650e-02 1.43618e-01 1.88419e-01 1.85310e-01 1.46726e-01
 9.97590e-02 6.08040e-02 3.72280e-02 2.30000e-02 1.53210e-02 1.00210e-02
 6.49300e-03 3.70500e-03 2.03100e-03 1.13300e-03 5.25000e-04 1.89000e-04
 2.50000e-05 7.00000e-06]"
database_normalized\Jet\m1243.obj,Jet,m1243.obj,"[1.22900e-03 1.07840e-02 3.43840e-02 6.37200e-02 9.33300e-02 1.16872e-01
 1.28788e-01 1.27157e-01 1.16607e-01 9.88700e-02 7.68450e-02 5.37950e-02
 3.44410e-02 2.02050e-02 1.16490e-02 6.51100e-03 3.15200e-03 1.26100e-03
 3.56000e-04 4.40000e-05]"
database_normalized\Jet\m1245.obj,Jet,m1245.obj,"[1.28300e-03 1.44270e-02 4.55570e-02 8.28040e-02 1.15241e-01 1.36684e-01
 1.39067e-01 1.23505e-01 9.93090e-02 7.61660e-02 5.70110e-02 4.11240e-02
 2.83330e-02 1.81500e-02 1.10020e-02 6.23700e-03 2.89200e-03 9.64000e-04
 2.20000e-04 2.40000e-05]"
database_normalized\Jet\m1246.obj,Jet,m1246.obj,"[3.57600e-03 2.83840e-02 7.22970e-02 1.20593e-01 1.59226e-01 1.70328e-01
 1.50215e-01 1.08165e-01 6.70980e-02 3.98380e-02 2.84110e-02 2.09920e-02
 1.41180e-02 8.69000e-03 4.69000e-03 2.13100e-03 8.49000e-04 3.02000e-04
 7.90000e-05 1.80000e-05]"
database_normalized\Jet\m1247.obj,Jet,m1247.obj,"[3.71200e-03 2.55760e-02 6.08400e-02 9.88330e-02 1.29784e-01 1.45307e-01
 1.41354e-01 1.25123e-01 9.36870e-02 6.11370e-02 3.93950e-02 2.72350e-02
 1.94030e-02 1.39600e-02 8.00100e-03 3.93800e-03 1.85800e-03 6.27000e-04
 1.97000e-04 3.30000e-05]"
database_normalized\Jet\m1248.obj,Jet,m1248.obj,"[3.16200e-03 2.41940e-02 6.38620e-02 1.04289e-01 1.30557e-01 1.42187e-01
 1.39118e-01 1.23620e-01 9.58340e-02 6.33890e-02 4.22780e-02 2.87680e-02
 1.89850e-02 1.09180e-02 5.40900e-03 2.28100e-03 7.99000e-04 2.75000e-04
 6.10000e-05 1.40000e-05]"
database_normalized\Jet\m1249.obj,Jet,m1249.obj,"[1.88800e-03 1.84160e-02 5.00880e-02 8.32680e-02 1.14037e-01 1.35527e-01
 1.43582e-01 1.40074e-01 1.17938e-01 8.50100e-02 5.01660e-02 2.74480e-02
 1.51380e-02 8.72800e-03 4.85200e-03 2.57200e-03 1.00500e-03 2.20000e-04
 3.80000e-05 5.00000e-06]"
database_normalized\Jet\m1250.obj,Jet,m1250.obj,"[9.57200e-03 4.92180e-02 9.67820e-02 1.29340e-01 1.31769e-01 1.28315e-01
 1.17973e-01 9.57980e-02 7.12530e-02 5.34490e-02 4.17060e-02 2.92270e-02
 1.89130e-02 1.26030e-02 7.24300e-03 4.08800e-03 1.93700e-03 6.54000e-04
 1.40000e-04 2.00000e-05]"
database_normalized\Jet\m1251.obj,Jet,m1251.obj,"[2.57800e-02 7.98610e-02 9.40920e-02 1.05555e-01 1.11864e-01 1.17773e-01
 1.42719e-01 1.37346e-01 7.73140e-02 4.58840e-02 2.81940e-02 1.78390e-02
 9.14700e-03 3.87700e-03 1.74700e-03 7.23000e-04 2.19000e-04 4.40000e-05
 1.90000e-05 3.00000e-06]"
database_normalized\Jet\m1252.obj,Jet,m1252.obj,"[1.52860e-02 5.85500e-02 9.54520e-02 1.20597e-01 1.30981e-01 1.24078e-01
 1.07949e-01 8.66050e-02 7.11720e-02 5.83420e-02 4.51970e-02 3.20510e-02
 2.21030e-02 1.36970e-02 8.72500e-03 4.54500e-03 2.55000e-03 1.21700e-03
 8.14000e-04 8.90000e-05]"
database_normalized\Jet\m1253.obj,Jet,m1253.obj,"[5.77700e-03 5.39080e-02 1.27112e-01 1.66203e-01 1.68017e-01 1.46812e-01
 1.14215e-01 8.02300e-02 5.34490e-02 3.43200e-02 2.14900e-02 1.30030e-02
 7.52300e-03 4.05000e-03 2.18500e-03 1.00300e-03 4.45000e-04 1.64000e-04
 7.00000e-05 2.40000e-05]"
database_normalized\Jet\m1255.obj,Jet,m1255.obj,"[1.08700e-02 4.61640e-02 8.88320e-02 1.17073e-01 1.33441e-01 1.36500e-01
 1.26578e-01 1.12233e-01 8.81070e-02 6.18350e-02 4.03590e-02 2.23850e-02
 8.85600e-03 4.01300e-03 1.68800e-03 7.46000e-04 2.52000e-04 4.90000e-05
 1.20000e-05 7.00000e-06]"
database_normalized\Jet\m1256.obj,Jet,m1256.obj,"[1.54270e-02 7.63360e-02 1.40292e-01 1.63121e-01 1.50608e-01 1.23729e-01
 9.36180e-02 6.98680e-02 5.31680e-02 3.91960e-02 3.06830e-02 1.94570e-02
 1.22350e-02 7.43600e-03 2.81900e-03 1.39100e-03 4.58000e-04 6.40000e-05
 5.20000e-05 4.20000e-05]"
database_normalized\Jet\m1257.obj,Jet,m1257.obj,"[1.52510e-02 7.66020e-02 1.41781e-01 1.64171e-01 1.51423e-01 1.22946e-01
 9.45180e-02 6.96580e-02 5.33460e-02 3.92290e-02 3.01570e-02 1.86360e-02
 1.14070e-02 6.72700e-03 2.56300e-03 1.12900e-03 3.33000e-04 6.10000e-05
 2.50000e-05 3.70000e-05]"
database_normalized\Jet\m1258.obj,Jet,m1258.obj,"[2.72350e-02 7.56920e-02 9.06420e-02 9.89630e-02 9.88340e-02 1.12797e-01
 1.16499e-01 1.00855e-01 9.47030e-02 6.49330e-02 5.44460e-02 3.31240e-02
 1.38000e-02 9.35100e-03 5.40400e-03 1.82100e-03 6.68000e-04 1.77000e-04
 4.00000e-05 1.60000e-05]"
database_normalized\Jet\m1259.obj,Jet,m1259.obj,"[5.12600e-03 3.19340e-02 6.96380e-02 1.06773e-01 1.29999e-01 1.48188e-01
 1.42752e-01 1.14288e-01 8.37550e-02 5.89400e-02 4.06880e-02 2.74000e-02
 1.64550e-02 1.10410e-02 6.31600e-03 4.23800e-03 1.59500e-03 5.96000e-04
 2.30000e-04 4.80000e-05]"
database_normalized\Jet\m1260.obj,Jet,m1260.obj,"[3.23800e-03 2.53310e-02 6.50000e-02 1.06076e-01 1.36169e-01 1.48094e-01
 1.39273e-01 1.14534e-01 8.78310e-02 6.60350e-02 4.70720e-02 2.97470e-02
 1.64800e-02 8.50800e-03 4.01100e-03 1.72000e-03 6.19000e-04 1.95000e-04
 5.60000e-05 1.10000e-05]"
database_normalized\Jet\m1261.obj,Jet,m1261.obj,"[3.82700e-03 3.53560e-02 9.73680e-02 1.50830e-01 1.73046e-01 1.64319e-01
 1.33637e-01 9.27680e-02 5.81780e-02 3.55040e-02 2.22370e-02 1.42000e-02
 8.65600e-03 5.17400e-03 2.79200e-03 1.33700e-03 5.59000e-04 1.60000e-04
 4.20000e-05 1.00000e-05]"
database_normalized\Jet\m1262.obj,Jet,m1262.obj,"[1.19070e-02 8.16490e-02 1.69036e-01 2.05301e-01 1.81478e-01 1.28532e-01
 8.12180e-02 4.99790e-02 3.32120e-02 2.24980e-02 1.47790e-02 9.13600e-03
 5.47100e-03 3.11900e-03 1.59700e-03 6.76000e-04 2.57000e-04 1.03000e-04
 3.40000e-05 1.80000e-05]"
database_normalized\Jet\m1263.obj,Jet,m1263.obj,"[1.05530e-02 6.19500e-02 1.26897e-01 1.53731e-01 1.61906e-01 1.46367e-01
 1.09538e-01 7.74350e-02 5.68310e-02 3.82420e-02 2.33800e-02 1.32990e-02
 8.48900e-03 5.27000e-03 3.10800e-03 1.73000e-03 7.59000e-04 3.41000e-04
 1.35000e-04 3.90000e-05]"
database_normalized\Jet\m1264.obj,Jet,m1264.obj,"[1.62180e-02 8.65890e-02 1.48443e-01 1.77599e-01 1.62860e-01 1.27243e-01
 8.96870e-02 6.05540e-02 4.29410e-02 2.96620e-02 2.03130e-02 1.45690e-02
 1.01320e-02 6.42900e-03 3.64800e-03 1.78100e-03 9.16000e-04 3.13000e-04
 9.00000e-05 1.30000e-05]"
database_normalized\Jet\m1265.obj,Jet,m1265.obj,"[2.22790e-02 9.03760e-02 1.45088e-01 1.59941e-01 1.58417e-01 1.43820e-01
 1.05750e-01 8.32820e-02 4.49920e-02 2.22840e-02 1.05350e-02 5.98200e-03
 4.06800e-03 2.18700e-03 6.07000e-04 2.28000e-04 9.60000e-05 4.80000e-05
 1.60000e-05 4.00000e-06]"
database_normalized\Jet\m1266.obj,Jet,m1266.obj,"[0.020827 0.051209 0.090688 0.120451 0.133208 0.118713 0.097701 0.07522
 0.056996 0.04911  0.03925  0.034106 0.027769 0.024845 0.021067 0.01991
 0.011499 0.005834 0.001451 0.000146]"
database_normalized\Jet\m1267.obj,Jet,m1267.obj,"[6.89900e-03 4.65250e-02 9.82110e-02 1.31587e-01 1.37550e-01 1.31911e-01
 1.10286e-01 8.60830e-02 6.61940e-02 5.26440e-02 4.11550e-02 3.17520e-02
 2.36200e-02 1.66630e-02 1.02360e-02 5.46400e-03 2.31800e-03 6.88000e-04
 1.84000e-04 3.00000e-05]"
database_normalized\Jet\m1268.obj,Jet,m1268.obj,"[3.20930e-02 1.60080e-01 2.10418e-01 1.70581e-01 1.20065e-01 7.72840e-02
 5.29020e-02 3.71060e-02 2.87790e-02 2.47990e-02 2.12890e-02 1.87530e-02
 1.59000e-02 1.25680e-02 8.88500e-03 4.87800e-03 2.01400e-03 9.88000e-04
 4.99000e-04 1.19000e-04]"
database_normalized\Jet\m1269.obj,Jet,m1269.obj,"[0.045025 0.123782 0.126123 0.113567 0.09766  0.082199 0.074007 0.061123
 0.055097 0.049971 0.044393 0.035    0.027934 0.02157  0.016407 0.011257
 0.008065 0.00459  0.001977 0.000253]"
database_normalized\Jet\m1270.obj,Jet,m1270.obj,"[0.060686 0.104505 0.125124 0.111921 0.095441 0.086492 0.074896 0.058023
 0.048645 0.043406 0.041046 0.037415 0.032642 0.025182 0.018656 0.015332
 0.011715 0.006772 0.001842 0.000259]"
database_normalized\Jet\m1271.obj,Jet,m1271.obj,"[1.64270e-02 7.95660e-02 1.21704e-01 1.33615e-01 1.34250e-01 1.21277e-01
 9.90710e-02 7.57160e-02 5.81380e-02 4.56510e-02 3.55560e-02 2.77500e-02
 2.05240e-02 1.34940e-02 8.42800e-03 4.72400e-03 2.51700e-03 1.19600e-03
 3.51000e-04 4.50000e-05]"
database_normalized\Jet\m1273.obj,Jet,m1273.obj,"[0.036262 0.116522 0.139115 0.141486 0.120162 0.094649 0.078215 0.055707
 0.04237  0.035568 0.031382 0.02942  0.026802 0.021171 0.014275 0.008335
 0.003943 0.002589 0.001658 0.000369]"
database_normalized\Jet\m1274.obj,Jet,m1274.obj,"[7.91000e-03 5.26070e-02 1.11953e-01 1.39958e-01 1.34168e-01 1.20572e-01
 1.01495e-01 8.16960e-02 6.56630e-02 5.19080e-02 4.11840e-02 3.16890e-02
 2.31080e-02 1.60190e-02 1.02540e-02 5.93300e-03 2.63300e-03 9.15000e-04
 2.92000e-04 4.30000e-05]"
database_normalized\Jet\m1275.obj,Jet,m1275.obj,"[5.48000e-03 4.32990e-02 9.70960e-02 1.32868e-01 1.42425e-01 1.34802e-01
 1.14276e-01 9.02930e-02 6.91890e-02 5.17570e-02 3.89420e-02 2.84670e-02
 2.06910e-02 1.40030e-02 8.68500e-03 4.62700e-03 2.13800e-03 7.28000e-04
 2.08000e-04 2.60000e-05]"
database_normalized\Jet\m1276.obj,Jet,m1276.obj,"[4.15380e-02 1.15344e-01 1.16891e-01 1.15165e-01 1.05214e-01 9.29120e-02
 8.13440e-02 6.68830e-02 6.29730e-02 5.24850e-02 3.83600e-02 3.00910e-02
 2.71510e-02 1.98100e-02 1.41570e-02 1.03110e-02 5.38200e-03 2.59600e-03
 1.30100e-03 9.20000e-05]"
database_normalized\Jet\m1277.obj,Jet,m1277.obj,"[0.069439 0.102323 0.111549 0.10173  0.08787  0.077494 0.071998 0.060732
 0.052602 0.047478 0.042985 0.038981 0.034236 0.029074 0.024877 0.018868
 0.014079 0.008588 0.004378 0.000719]"
database_normalized\Jet\m1278.obj,Jet,m1278.obj,"[0.06027  0.179332 0.165533 0.153507 0.124138 0.086537 0.060315 0.039351
 0.024208 0.018435 0.018237 0.017767 0.01697  0.014382 0.010003 0.005317
 0.002716 0.001653 0.000989 0.00034 ]"
database_normalized\Jet\m1279.obj,Jet,m1279.obj,"[5.13230e-02 1.47418e-01 1.42837e-01 1.26072e-01 1.12468e-01 9.77420e-02
 7.86330e-02 6.22010e-02 5.08420e-02 3.99490e-02 3.00770e-02 2.21980e-02
 1.61800e-02 1.23170e-02 4.88100e-03 2.27700e-03 1.46500e-03 8.42000e-04
 2.08000e-04 7.00000e-05]"
database_normalized\Jet\m1280.obj,Jet,m1280.obj,"[3.50480e-02 1.14956e-01 1.40736e-01 1.32468e-01 1.10181e-01 9.20570e-02
 7.65560e-02 6.03690e-02 5.13840e-02 4.20660e-02 3.41000e-02 2.94950e-02
 2.66450e-02 2.26210e-02 1.52870e-02 7.76600e-03 3.97100e-03 2.73800e-03
 1.42500e-03 1.31000e-04]"
database_normalized\Jet\m1281.obj,Jet,m1281.obj,"[0.043231 0.145872 0.147649 0.112054 0.096242 0.089076 0.077577 0.060955
 0.046227 0.039027 0.03325  0.02974  0.025943 0.02169  0.015926 0.007811
 0.003459 0.002326 0.001677 0.000268]"
database_normalized\Jet\m1282.obj,Jet,m1282.obj,"[0.039868 0.117473 0.127547 0.121752 0.105124 0.091371 0.081252 0.067136
 0.053778 0.044763 0.039372 0.032268 0.023088 0.01847  0.014654 0.011737
 0.004921 0.002712 0.002219 0.000495]"
database_normalized\Jet\m1283.obj,Jet,m1283.obj,"[1.34180e-02 5.99650e-02 1.04835e-01 1.39627e-01 1.47795e-01 1.38264e-01
 1.11538e-01 7.31450e-02 5.27500e-02 4.13030e-02 3.22750e-02 2.57310e-02
 2.07880e-02 1.64850e-02 1.16990e-02 6.74900e-03 2.91600e-03 6.39000e-04
 7.30000e-05 5.00000e-06]"
database_normalized\Jet\m1284.obj,Jet,m1284.obj,"[6.18180e-02 1.91089e-01 2.13307e-01 1.68058e-01 1.27867e-01 8.34820e-02
 6.75950e-02 2.25960e-02 1.27760e-02 1.03160e-02 8.16200e-03 8.97600e-03
 8.04200e-03 6.94100e-03 6.08700e-03 2.23700e-03 2.58000e-04 1.47000e-04
 1.78000e-04 6.80000e-05]"
database_normalized\Jet\m1285.obj,Jet,m1285.obj,"[0.047591 0.136315 0.135474 0.114864 0.094397 0.088016 0.068733 0.0556
 0.046318 0.040982 0.03739  0.034277 0.030435 0.025703 0.019976 0.012558
 0.006492 0.003278 0.001369 0.000232]"
database_normalized\Jet\m1286.obj,Jet,m1286.obj,"[1.13680e-02 7.14370e-02 1.23076e-01 1.34138e-01 1.28241e-01 1.13836e-01
 9.53580e-02 7.76760e-02 6.60050e-02 5.52460e-02 4.07630e-02 2.79790e-02
 2.07410e-02 1.48170e-02 9.42800e-03 5.63000e-03 2.72100e-03 1.07900e-03
 3.94000e-04 6.70000e-05]"
database_normalized\Jet\m1287.obj,Jet,m1287.obj,"[0.020392 0.053097 0.078718 0.085139 0.087434 0.087684 0.085019 0.080861
 0.074529 0.07548  0.07555  0.052378 0.038645 0.030178 0.026742 0.023
 0.014911 0.007489 0.002471 0.000283]"
database_normalized\Jet\m1288.obj,Jet,m1288.obj,"[0.020401 0.048555 0.07299  0.086496 0.084796 0.088825 0.081657 0.075155
 0.07176  0.068375 0.067034 0.068381 0.069601 0.060018 0.020184 0.007912
 0.004218 0.002269 0.001025 0.000348]"
database_normalized\Jet\m1289.obj,Jet,m1289.obj,"[5.32600e-03 3.60050e-02 8.27170e-02 1.18156e-01 1.30697e-01 1.29251e-01
 1.18328e-01 1.01333e-01 8.56690e-02 6.75880e-02 4.53400e-02 3.44440e-02
 2.39100e-02 1.00550e-02 4.92000e-03 3.05100e-03 2.04800e-03 9.17000e-04
 2.21000e-04 2.40000e-05]"
