file_path,file_class,file_name,D2
database_normalized\Humanoid\m250.obj,Humanoid,m250.obj,"[0.047637 0.119644 0.071024 0.03857  0.035687 0.044516 0.059479 0.078285
 0.090179 0.074649 0.046401 0.028312 0.040994 0.048387 0.035477 0.01973
 0.029414 0.039923 0.036206 0.015486]"
database_normalized\Humanoid\m251.obj,Humanoid,m251.obj,"[0.028785 0.049758 0.065269 0.063948 0.068185 0.078578 0.075761 0.067224
 0.076354 0.077383 0.07432  0.052944 0.039065 0.057398 0.02983  0.015684
 0.018382 0.025327 0.021921 0.013884]"
database_normalized\Humanoid\m252.obj,Humanoid,m252.obj,"[0.014473 0.036754 0.053038 0.073269 0.078784 0.072826 0.069126 0.071944
 0.074314 0.072525 0.066995 0.063052 0.061839 0.053895 0.045542 0.040737
 0.023899 0.015901 0.007777 0.00331 ]"
database_normalized\Humanoid\m253.obj,Humanoid,m253.obj,"[0.019484 0.049988 0.074227 0.097429 0.089699 0.09868  0.10612  0.107745
 0.090023 0.065885 0.052844 0.037182 0.026699 0.023331 0.017913 0.012908
 0.01152  0.008865 0.006601 0.002857]"
database_normalized\Humanoid\m254.obj,Humanoid,m254.obj,"[0.026744 0.068508 0.077426 0.073367 0.070961 0.07614  0.081839 0.091789
 0.085135 0.068444 0.054396 0.046717 0.039268 0.034965 0.029587 0.0213
 0.01856  0.016837 0.013133 0.004884]"
database_normalized\Humanoid\m255.obj,Humanoid,m255.obj,"[0.020696 0.057496 0.072167 0.081188 0.083871 0.077448 0.072128 0.071288
 0.068708 0.06197  0.052879 0.046953 0.042158 0.040039 0.035228 0.039673
 0.037909 0.023707 0.011479 0.003015]"
database_normalized\Humanoid\m256.obj,Humanoid,m256.obj,"[0.042915 0.09533  0.09698  0.085862 0.101658 0.102139 0.083282 0.075408
 0.074384 0.057592 0.063165 0.047719 0.027028 0.018836 0.010852 0.006973
 0.004829 0.003056 0.00154  0.000452]"
database_normalized\Humanoid\m257.obj,Humanoid,m257.obj,"[0.011258 0.040953 0.066884 0.090811 0.103071 0.102685 0.099531 0.093326
 0.084797 0.076105 0.059538 0.047861 0.037552 0.028943 0.025398 0.016436
 0.00843  0.003973 0.001954 0.000494]"
database_normalized\Humanoid\m258.obj,Humanoid,m258.obj,"[0.033667 0.061853 0.066016 0.068052 0.067963 0.077264 0.073926 0.066465
 0.073317 0.063264 0.049725 0.039062 0.044086 0.051088 0.055197 0.029988
 0.01937  0.022411 0.027592 0.009694]"
database_normalized\Humanoid\m259.obj,Humanoid,m259.obj,"[0.013226 0.046022 0.065033 0.085269 0.100887 0.101306 0.089908 0.089433
 0.084455 0.072648 0.056003 0.045867 0.033612 0.0275   0.02597  0.024806
 0.017479 0.01088  0.006314 0.003382]"
database_normalized\Humanoid\m260.obj,Humanoid,m260.obj,"[0.021122 0.074183 0.119998 0.129954 0.120257 0.099261 0.083249 0.070124
 0.051937 0.043515 0.039685 0.034437 0.029772 0.025915 0.019889 0.015284
 0.008305 0.006864 0.005439 0.00081 ]"
database_normalized\Humanoid\m261.obj,Humanoid,m261.obj,"[0.022357 0.061136 0.093996 0.120684 0.135161 0.100985 0.086601 0.076941
 0.063147 0.052336 0.049352 0.034391 0.024857 0.021919 0.017568 0.0133
 0.010377 0.008007 0.004983 0.001902]"
database_normalized\Humanoid\m262.obj,Humanoid,m262.obj,"[0.024655 0.062574 0.094155 0.112102 0.109442 0.108756 0.083328 0.072998
 0.062832 0.058371 0.047814 0.042086 0.033575 0.025959 0.020947 0.016512
 0.011209 0.006934 0.004076 0.001675]"
database_normalized\Humanoid\m263.obj,Humanoid,m263.obj,"[0.020319 0.053766 0.081029 0.099947 0.111611 0.10949  0.114221 0.088368
 0.064418 0.054198 0.044498 0.036612 0.035938 0.027922 0.020136 0.014136
 0.01057  0.006907 0.004332 0.001582]"
database_normalized\Humanoid\m264.obj,Humanoid,m264.obj,"[0.021367 0.056332 0.08709  0.113747 0.114995 0.106484 0.087554 0.071465
 0.061555 0.057931 0.051191 0.041024 0.032774 0.028733 0.02583  0.018179
 0.01079  0.006543 0.004548 0.001868]"
database_normalized\Humanoid\m265.obj,Humanoid,m265.obj,"[0.020191 0.060366 0.081276 0.095908 0.103251 0.09776  0.090159 0.085228
 0.081502 0.070029 0.056564 0.042986 0.034693 0.029236 0.01946  0.012481
 0.009367 0.006004 0.002711 0.000828]"
database_normalized\Humanoid\m266.obj,Humanoid,m266.obj,"[0.022721 0.046772 0.055993 0.069254 0.082783 0.103333 0.106529 0.098814
 0.090967 0.077047 0.067054 0.052895 0.039865 0.039138 0.021322 0.012363
 0.008123 0.003315 0.001419 0.000293]"
database_normalized\Insect\D00081.obj,Insect,D00081.obj,"[0.020752 0.052261 0.076933 0.090019 0.095594 0.092941 0.09077  0.086563
 0.080116 0.07293  0.062811 0.052581 0.042762 0.032499 0.024001 0.013396
 0.007058 0.003574 0.001919 0.00052 ]"
database_normalized\Insect\D00082.obj,Insect,D00082.obj,"[0.035988 0.087806 0.100281 0.097491 0.04861  0.049148 0.058392 0.058305
 0.053196 0.061439 0.069849 0.058411 0.058411 0.062983 0.050214 0.029225
 0.016422 0.002991 0.000648 0.00019 ]"
database_normalized\Insect\D00102.obj,Insect,D00102.obj,"[0.051861 0.154389 0.163457 0.161893 0.128702 0.094122 0.059948 0.047906
 0.043865 0.038727 0.021649 0.009222 0.006627 0.005794 0.003803 0.002337
 0.002129 0.001731 0.001359 0.000479]"
database_normalized\Insect\D00109.obj,Insect,D00109.obj,"[0.035468 0.097972 0.097765 0.077874 0.071236 0.064719 0.058229 0.055264
 0.058041 0.066008 0.075415 0.077592 0.068579 0.047901 0.024947 0.009543
 0.006404 0.004039 0.002394 0.00061 ]"
database_normalized\Insect\D00117.obj,Insect,D00117.obj,"[1.33690e-02 4.17180e-02 7.42880e-02 1.14367e-01 1.45243e-01 1.36596e-01
 1.15802e-01 9.38540e-02 7.52680e-02 6.03580e-02 4.40360e-02 3.18310e-02
 2.26380e-02 1.49180e-02 8.42400e-03 4.40900e-03 1.82500e-03 7.39000e-04
 2.73000e-04 4.40000e-05]"
database_normalized\Insect\D00136.obj,Insect,D00136.obj,"[0.010637 0.035747 0.069139 0.097114 0.12505  0.129878 0.114349 0.088784
 0.065869 0.052082 0.041126 0.036915 0.034179 0.028643 0.023992 0.0198
 0.013766 0.008311 0.003586 0.001033]"
database_normalized\Insect\D00160.obj,Insect,D00160.obj,"[0.009141 0.026598 0.043253 0.060596 0.078703 0.090735 0.095355 0.097311
 0.09472  0.090752 0.083418 0.073928 0.060579 0.04303  0.026493 0.01464
 0.006478 0.002667 0.001219 0.000384]"
database_normalized\Insect\D00180.obj,Insect,D00180.obj,"[3.40770e-02 8.76670e-02 1.03435e-01 9.50170e-02 8.83270e-02 8.33620e-02
 8.38240e-02 8.10320e-02 7.69350e-02 7.41940e-02 6.61250e-02 4.92880e-02
 3.22630e-02 2.15600e-02 1.24590e-02 5.98600e-03 3.11900e-03 1.06300e-03
 2.03000e-04 6.40000e-05]"
database_normalized\Insect\D00231.obj,Insect,D00231.obj,"[0.020877 0.056688 0.073587 0.086837 0.097813 0.10537  0.107147 0.10453
 0.092717 0.072771 0.052756 0.039015 0.028938 0.021904 0.016167 0.010777
 0.006528 0.003814 0.001582 0.000182]"
database_normalized\Insect\D00291.obj,Insect,D00291.obj,"[0.020923 0.065122 0.102936 0.118682 0.120065 0.11285  0.101205 0.082684
 0.065002 0.052023 0.043163 0.03358  0.026808 0.019684 0.014058 0.01014
 0.006413 0.003068 0.00129  0.000304]"
database_normalized\Insect\D00294.obj,Insect,D00294.obj,"[0.017359 0.050001 0.069108 0.070108 0.075101 0.081764 0.084768 0.085744
 0.081756 0.077285 0.068441 0.061092 0.051739 0.039903 0.028101 0.021347
 0.017317 0.012223 0.005871 0.000972]"
database_normalized\Insect\D00309.obj,Insect,D00309.obj,"[0.015172 0.032805 0.055741 0.08739  0.103539 0.107899 0.104139 0.09391
 0.084201 0.074547 0.063453 0.052214 0.042637 0.033303 0.022888 0.013262
 0.007089 0.003687 0.001635 0.000489]"
database_normalized\Insect\D00315.obj,Insect,D00315.obj,"[0.012287 0.038295 0.072885 0.107239 0.115349 0.113447 0.102742 0.090583
 0.075884 0.062616 0.049941 0.042744 0.034028 0.026657 0.021102 0.015691
 0.010246 0.005682 0.002247 0.000335]"
database_normalized\Insect\D00333.obj,Insect,D00333.obj,"[0.019448 0.045805 0.0858   0.113258 0.119404 0.116609 0.104895 0.092949
 0.080548 0.064343 0.05119  0.037756 0.026044 0.018173 0.011577 0.006733
 0.003145 0.001474 0.000611 0.000238]"
database_normalized\Insect\D00399.obj,Insect,D00399.obj,"[4.55150e-02 1.26369e-01 1.07531e-01 1.09381e-01 1.26192e-01 1.11007e-01
 7.75840e-02 6.95670e-02 7.10460e-02 5.97840e-02 3.61180e-02 1.92970e-02
 1.21430e-02 9.15600e-03 8.35400e-03 6.59700e-03 2.59800e-03 1.23100e-03
 4.46000e-04 8.40000e-05]"
database_normalized\Insect\D00430.obj,Insect,D00430.obj,"[0.014742 0.052296 0.086952 0.112607 0.096687 0.085159 0.092155 0.094746
 0.081765 0.068618 0.065535 0.052534 0.039709 0.027886 0.016235 0.007315
 0.003122 0.001338 0.000459 0.00014 ]"
database_normalized\Insect\D00510.obj,Insect,D00510.obj,"[0.024512 0.057123 0.063668 0.064939 0.076619 0.089128 0.105194 0.111382
 0.093725 0.073988 0.064027 0.052035 0.04091  0.029214 0.022527 0.01309
 0.007755 0.005317 0.003768 0.001079]"
database_normalized\Insect\D00590.obj,Insect,D00590.obj,"[0.045026 0.060876 0.066907 0.094377 0.106768 0.106339 0.106443 0.097975
 0.086114 0.063923 0.042905 0.032711 0.03114  0.022492 0.012943 0.010066
 0.006799 0.003442 0.001834 0.00092 ]"
database_normalized\Insect\D00615.obj,Insect,D00615.obj,"[0.037536 0.103281 0.104898 0.086538 0.076406 0.067283 0.066899 0.066478
 0.066989 0.071237 0.071146 0.065922 0.04969  0.033092 0.017785 0.008193
 0.004056 0.00182  0.000637 0.000114]"
database_normalized\Insect\D00662.obj,Insect,D00662.obj,"[2.00480e-02 6.05610e-02 1.05636e-01 1.24561e-01 1.42617e-01 1.46005e-01
 1.20148e-01 9.01260e-02 6.59230e-02 4.62320e-02 3.37740e-02 1.95170e-02
 1.03380e-02 5.58000e-03 3.78000e-03 2.72000e-03 1.56700e-03 5.66000e-04
 2.53000e-04 4.80000e-05]"
database_normalized\Insect\D00668.obj,Insect,D00668.obj,"[2.22820e-02 7.56280e-02 1.35286e-01 1.75076e-01 1.66976e-01 1.25044e-01
 9.67850e-02 7.31600e-02 5.15040e-02 3.12450e-02 1.97420e-02 1.17390e-02
 6.45700e-03 4.00000e-03 2.74100e-03 1.54200e-03 6.02000e-04 1.39000e-04
 3.30000e-05 1.90000e-05]"
database_normalized\Insect\D00672.obj,Insect,D00672.obj,"[0.021111 0.04849  0.060866 0.073165 0.099417 0.133934 0.135892 0.088794
 0.076701 0.078524 0.066258 0.032893 0.017638 0.018802 0.023718 0.013132
 0.004223 0.003987 0.002137 0.000318]"
database_normalized\Insect\D00695.obj,Insect,D00695.obj,"[2.27530e-02 7.36220e-02 1.09474e-01 1.25448e-01 1.28919e-01 1.23843e-01
 1.11364e-01 9.06070e-02 7.19210e-02 5.38470e-02 3.61370e-02 2.34130e-02
 1.40340e-02 7.58800e-03 3.89600e-03 1.85400e-03 8.08000e-04 3.12000e-04
 1.24000e-04 3.60000e-05]"
database_normalized\Insect\D00713.obj,Insect,D00713.obj,"[0.011711 0.023499 0.040949 0.059397 0.074817 0.090802 0.106102 0.11958
 0.103486 0.089768 0.070417 0.057853 0.043894 0.04511  0.033108 0.01359
 0.008899 0.004558 0.002249 0.000211]"
database_normalized\Insect\D00732.obj,Insect,D00732.obj,"[3.28260e-02 1.02001e-01 1.60707e-01 1.54313e-01 1.38711e-01 1.16712e-01
 9.11140e-02 6.56400e-02 4.48390e-02 3.30770e-02 2.45500e-02 1.66080e-02
 9.60700e-03 4.50200e-03 2.47700e-03 1.29800e-03 6.26000e-04 2.56000e-04
 1.09000e-04 2.70000e-05]"
database_normalized\Insect\D00734.obj,Insect,D00734.obj,"[0.040688 0.089608 0.11514  0.099296 0.122285 0.118618 0.070445 0.076829
 0.074911 0.069094 0.045862 0.026927 0.016274 0.012793 0.008176 0.005189
 0.00222  0.003106 0.001915 0.000624]"
database_normalized\Insect\D00746.obj,Insect,D00746.obj,"[0.02117  0.042811 0.063225 0.077866 0.08491  0.090024 0.087477 0.087361
 0.091833 0.085421 0.072282 0.059724 0.037242 0.030014 0.025368 0.015697
 0.010328 0.009236 0.005308 0.002703]"
database_normalized\Insect\D00752.obj,Insect,D00752.obj,"[0.018418 0.049381 0.074165 0.090329 0.1      0.101354 0.09853  0.09703
 0.087862 0.072825 0.060125 0.048548 0.037647 0.02735  0.018167 0.009745
 0.005934 0.001783 0.000679 0.000128]"
database_normalized\Insect\D00753.obj,Insect,D00753.obj,"[2.02570e-02 6.77040e-02 1.09274e-01 1.29648e-01 1.16023e-01 1.02033e-01
 9.45540e-02 8.75930e-02 8.34040e-02 6.94810e-02 5.27700e-02 3.44110e-02
 2.09670e-02 8.74900e-03 2.20300e-03 5.04000e-04 2.80000e-04 1.03000e-04
 2.70000e-05 1.50000e-05]"
database_normalized\Insect\D00774.obj,Insect,D00774.obj,"[0.060417 0.043505 0.087278 0.023551 0.022453 0.093787 0.173594 0.175792
 0.054573 0.060502 0.100951 0.044618 0.001021 0.009753 0.01132  0.024369
 0.008805 0.000545 0.001068 0.002098]"
database_normalized\Insect\D00786.obj,Insect,D00786.obj,"[2.49700e-02 7.33270e-02 1.11163e-01 1.14229e-01 1.27560e-01 1.21736e-01
 1.09739e-01 8.63250e-02 6.95300e-02 5.21160e-02 3.97250e-02 2.68620e-02
 1.77370e-02 9.70500e-03 6.19600e-03 4.16000e-03 2.83000e-03 1.45000e-03
 5.50000e-04 9.00000e-05]"
database_normalized\Insect\D00787.obj,Insect,D00787.obj,"[0.072404 0.149274 0.17987  0.15446  0.109322 0.07613  0.061002 0.054572
 0.045044 0.033546 0.024879 0.016086 0.007429 0.004687 0.00372  0.00301
 0.002219 0.001357 0.000749 0.00024 ]"
database_normalized\Insect\D00788.obj,Insect,D00788.obj,"[1.87700e-02 5.57770e-02 9.89820e-02 1.20049e-01 1.17448e-01 1.12138e-01
 1.10138e-01 1.03147e-01 8.40010e-02 6.41150e-02 4.36910e-02 2.97680e-02
 1.84460e-02 1.11550e-02 6.59900e-03 3.37300e-03 1.46400e-03 6.11000e-04
 2.59000e-04 6.90000e-05]"
database_normalized\Insect\D00806.obj,Insect,D00806.obj,"[1.17440e-02 3.90260e-02 6.60030e-02 9.21470e-02 1.05594e-01 1.12198e-01
 1.13537e-01 1.07082e-01 9.43680e-02 7.99660e-02 6.27930e-02 4.67760e-02
 3.21000e-02 1.99560e-02 9.79800e-03 3.93100e-03 1.75400e-03 7.89000e-04
 3.33000e-04 1.05000e-04]"
database_normalized\Insect\D00814.obj,Insect,D00814.obj,"[0.018352 0.047033 0.071268 0.086005 0.095188 0.102393 0.107632 0.095903
 0.083271 0.06998  0.058569 0.047422 0.039006 0.029998 0.02081  0.013382
 0.00807  0.003575 0.001631 0.000512]"
database_normalized\Insect\D00855.obj,Insect,D00855.obj,"[1.39250e-02 4.28970e-02 7.82270e-02 1.13391e-01 1.26854e-01 1.21975e-01
 1.08470e-01 9.72680e-02 8.11520e-02 6.61180e-02 4.77580e-02 3.59200e-02
 2.50330e-02 1.69870e-02 1.08000e-02 6.90200e-03 3.81000e-03 1.88700e-03
 5.42000e-04 8.40000e-05]"
database_normalized\Insect\D00884.obj,Insect,D00884.obj,"[2.04950e-02 6.10250e-02 1.05736e-01 1.25457e-01 1.43202e-01 1.46423e-01
 1.20111e-01 8.92220e-02 6.47480e-02 4.54250e-02 3.33310e-02 1.95410e-02
 1.03220e-02 5.60900e-03 3.80600e-03 2.83600e-03 1.77100e-03 6.69000e-04
 2.19000e-04 5.20000e-05]"
database_normalized\Insect\D00895.obj,Insect,D00895.obj,"[6.24230e-02 1.21884e-01 1.43593e-01 1.38050e-01 1.19177e-01 1.05719e-01
 8.80060e-02 7.13460e-02 5.80180e-02 4.41780e-02 2.92160e-02 1.04240e-02
 4.15200e-03 2.15400e-03 1.21700e-03 2.94000e-04 6.40000e-05 3.80000e-05
 2.80000e-05 1.90000e-05]"
database_normalized\Insect\D00973.obj,Insect,D00973.obj,"[0.016233 0.050321 0.085199 0.103313 0.104588 0.098501 0.10013  0.094125
 0.082973 0.062141 0.04466  0.036954 0.029548 0.025102 0.020196 0.016326
 0.013928 0.010112 0.004756 0.000894]"
database_normalized\Insect\D00989.obj,Insect,D00989.obj,"[1.43610e-02 3.89650e-02 7.49690e-02 1.07737e-01 1.14220e-01 1.28074e-01
 1.19514e-01 1.03292e-01 9.15980e-02 7.18310e-02 5.06500e-02 3.15250e-02
 2.13850e-02 1.56060e-02 7.69000e-03 4.51900e-03 2.34900e-03 1.06600e-03
 5.59000e-04 9.00000e-05]"
database_normalized\Insect\m0.obj,Insect,m0.obj,"[0.0178   0.047419 0.077288 0.09553  0.114363 0.123433 0.110014 0.097337
 0.085841 0.073874 0.058783 0.036998 0.024457 0.014428 0.009201 0.00611
 0.003771 0.002151 0.000747 0.000455]"
database_normalized\Insect\m1.obj,Insect,m1.obj,"[1.64830e-02 4.86250e-02 8.73220e-02 1.09537e-01 1.27574e-01 1.13816e-01
 1.05991e-01 9.55520e-02 7.31760e-02 5.87300e-02 4.74670e-02 3.64460e-02
 2.78790e-02 2.15160e-02 1.55150e-02 9.18300e-03 3.68200e-03 1.05200e-03
 3.36000e-04 1.18000e-04]"
database_normalized\Insect\m10.obj,Insect,m10.obj,"[0.023518 0.054774 0.078631 0.088307 0.094346 0.100139 0.114127 0.101034
 0.082986 0.066295 0.050862 0.039295 0.034497 0.027056 0.017435 0.012422
 0.008076 0.003445 0.001889 0.000866]"
database_normalized\Insect\m11.obj,Insect,m11.obj,"[0.024326 0.060667 0.08516  0.103717 0.113754 0.1175   0.111237 0.097527
 0.076346 0.058131 0.044676 0.033935 0.025827 0.019048 0.012979 0.007942
 0.004209 0.001974 0.000822 0.000223]"
database_normalized\Insect\m12.obj,Insect,m12.obj,"[0.015855 0.040823 0.05982  0.080992 0.096096 0.094741 0.091168 0.087381
 0.090872 0.081655 0.065285 0.05115  0.039462 0.028359 0.023187 0.020564
 0.01538  0.009947 0.005912 0.001351]"
database_normalized\Insect\m13.obj,Insect,m13.obj,"[5.32060e-02 1.09957e-01 1.14834e-01 1.11692e-01 9.87870e-02 9.99250e-02
 9.98410e-02 9.62140e-02 8.17640e-02 5.90660e-02 3.37020e-02 1.72030e-02
 9.25900e-03 5.45600e-03 3.64400e-03 2.49500e-03 1.55300e-03 9.17000e-04
 3.91000e-04 9.40000e-05]"
database_normalized\Insect\m14.obj,Insect,m14.obj,"[0.019988 0.057623 0.090623 0.116972 0.121288 0.119849 0.111213 0.09916
 0.079282 0.060591 0.042485 0.028206 0.018094 0.012935 0.009342 0.005944
 0.003665 0.001984 0.000577 0.000179]"
database_normalized\Insect\m15.obj,Insect,m15.obj,"[0.029011 0.060289 0.08395  0.101722 0.113994 0.117703 0.114163 0.102419
 0.077526 0.057634 0.042231 0.031565 0.023704 0.017073 0.012122 0.007608
 0.004227 0.001921 0.000909 0.000229]"
database_normalized\Insect\m16.obj,Insect,m16.obj,"[6.61160e-02 1.42454e-01 1.35646e-01 1.02305e-01 1.31046e-01 1.48189e-01
 9.73500e-02 6.13780e-02 4.11260e-02 3.11170e-02 2.02180e-02 9.33500e-03
 5.83800e-03 3.26500e-03 2.77500e-03 8.87000e-04 4.41000e-04 2.90000e-04
 1.22000e-04 1.02000e-04]"
database_normalized\Insect\m17.obj,Insect,m17.obj,"[0.016512 0.040039 0.044122 0.07641  0.082208 0.07722  0.106788 0.116249
 0.098675 0.077869 0.06341  0.050074 0.03849  0.031273 0.02932  0.020476
 0.016001 0.007944 0.00478  0.00214 ]"
database_normalized\Insect\m18.obj,Insect,m18.obj,"[0.029618 0.025444 0.035316 0.039137 0.050509 0.067082 0.056679 0.057972
 0.092586 0.10511  0.092218 0.082845 0.041034 0.03773  0.041907 0.032749
 0.018087 0.034901 0.027373 0.031703]"
database_normalized\Insect\m19.obj,Insect,m19.obj,"[0.023895 0.037657 0.040303 0.065842 0.078318 0.110251 0.120196 0.091883
 0.076955 0.079804 0.083468 0.05723  0.029472 0.025138 0.031027 0.027468
 0.010941 0.004649 0.004214 0.001289]"
database_normalized\Insect\m2.obj,Insect,m2.obj,"[0.026933 0.049841 0.066249 0.078922 0.100608 0.109398 0.098277 0.087717
 0.088308 0.082451 0.059942 0.048868 0.036693 0.026308 0.01586  0.011086
 0.006801 0.003783 0.001503 0.000452]"
database_normalized\Insect\m20.obj,Insect,m20.obj,"[0.061081 0.089885 0.102027 0.082508 0.119741 0.121839 0.075543 0.089452
 0.079935 0.069335 0.041861 0.023463 0.0143   0.010454 0.006384 0.005082
 0.002866 0.002499 0.001482 0.000263]"
database_normalized\Insect\m21.obj,Insect,m21.obj,"[2.03840e-02 4.83110e-02 7.43330e-02 9.46300e-02 1.06713e-01 1.18483e-01
 1.41360e-01 1.24174e-01 9.05640e-02 6.02230e-02 4.32370e-02 2.92100e-02
 1.90060e-02 1.31380e-02 7.72700e-03 4.52000e-03 2.50800e-03 1.02300e-03
 3.59000e-04 9.70000e-05]"
database_normalized\Insect\m22.obj,Insect,m22.obj,"[0.009772 0.027342 0.054999 0.082465 0.099553 0.1169   0.114001 0.10559
 0.089392 0.074229 0.064672 0.053021 0.038173 0.025104 0.01699  0.010958
 0.007874 0.005394 0.002976 0.000595]"
database_normalized\Insect\m23.obj,Insect,m23.obj,"[0.020534 0.046957 0.069974 0.095011 0.117814 0.116957 0.103733 0.097312
 0.093449 0.067157 0.047957 0.034959 0.027194 0.020232 0.014997 0.010673
 0.007496 0.00441  0.00238  0.000804]"
database_normalized\Insect\m24.obj,Insect,m24.obj,"[0.008205 0.028819 0.052127 0.072911 0.082967 0.096655 0.097143 0.097254
 0.094591 0.084128 0.076896 0.062958 0.047117 0.034213 0.02403  0.016243
 0.011004 0.007517 0.004399 0.000823]"
database_normalized\Insect\m25.obj,Insect,m25.obj,"[0.03786  0.062224 0.053857 0.07817  0.100399 0.113215 0.114955 0.097
 0.081979 0.075086 0.061115 0.041378 0.024742 0.023673 0.016554 0.006839
 0.003882 0.003394 0.002519 0.001159]"
database_normalized\Insect\m26.obj,Insect,m26.obj,"[0.030373 0.031835 0.032087 0.068549 0.103465 0.111616 0.120441 0.096818
 0.099022 0.087186 0.055841 0.051349 0.03727  0.030962 0.017086 0.007219
 0.007388 0.005399 0.005688 0.000406]"
database_normalized\Insect\m3.obj,Insect,m3.obj,"[0.011697 0.025122 0.046923 0.071176 0.080276 0.088433 0.089252 0.086817
 0.087998 0.084701 0.075786 0.068368 0.055657 0.042177 0.033174 0.022227
 0.015512 0.009551 0.003466 0.001687]"
database_normalized\Insect\m4.obj,Insect,m4.obj,"[0.028588 0.037572 0.068505 0.08453  0.104989 0.10726  0.110384 0.103016
 0.08194  0.061287 0.061586 0.045781 0.032369 0.025042 0.018237 0.012632
 0.009578 0.004655 0.0019   0.000149]"
database_normalized\Insect\m6.obj,Insect,m6.obj,"[1.05610e-02 2.98230e-02 5.49440e-02 8.66930e-02 1.11660e-01 1.19308e-01
 1.15981e-01 1.09724e-01 9.77950e-02 7.97330e-02 6.12100e-02 4.54220e-02
 3.48080e-02 2.30940e-02 1.23520e-02 4.91100e-03 1.38300e-03 4.52000e-04
 1.13000e-04 3.30000e-05]"
database_normalized\Insect\m7.obj,Insect,m7.obj,"[0.008522 0.029524 0.058622 0.089392 0.11173  0.103962 0.102687 0.093522
 0.082453 0.069005 0.055379 0.047017 0.042315 0.035152 0.027868 0.018555
 0.0141   0.008532 0.001418 0.000245]"
database_normalized\Insect\m8.obj,Insect,m8.obj,"[0.010794 0.030689 0.055434 0.08871  0.114189 0.112331 0.108894 0.106881
 0.097107 0.070579 0.058861 0.054774 0.040508 0.021093 0.011806 0.007035
 0.004225 0.003134 0.002205 0.000751]"
database_normalized\Insect\m9.obj,Insect,m9.obj,"[0.020505 0.049242 0.059088 0.096268 0.098829 0.107699 0.10831  0.096016
 0.084354 0.07511  0.06422  0.045716 0.036093 0.022716 0.014813 0.010548
 0.007928 0.001786 0.00062  0.000139]"
database_normalized\Jet\m1147.obj,Jet,m1147.obj,"[0.025814 0.063588 0.094763 0.094267 0.109994 0.107059 0.11485  0.098119
 0.086849 0.066708 0.049009 0.030564 0.019591 0.013441 0.009919 0.006994
 0.004665 0.002529 0.001086 0.000191]"
database_normalized\Jet\m1149.obj,Jet,m1149.obj,"[0.063746 0.06101  0.055791 0.079038 0.069176 0.086192 0.046077 0.084898
 0.11086  0.069314 0.067226 0.088667 0.045271 0.0081   0.007957 0.013936
 0.00719  0.005857 0.020912 0.008782]"
database_normalized\Jet\m1150.obj,Jet,m1150.obj,"[0.030312 0.094413 0.122321 0.114566 0.094949 0.087712 0.082339 0.07581
 0.066593 0.0548   0.045051 0.037323 0.029777 0.024874 0.017249 0.011192
 0.006788 0.002684 0.000967 0.00028 ]"
database_normalized\Jet\m1151.obj,Jet,m1151.obj,"[0.036452 0.059637 0.104743 0.084754 0.090586 0.10016  0.090172 0.07854
 0.069559 0.071924 0.065117 0.049745 0.035631 0.021201 0.015851 0.010311
 0.009068 0.004135 0.001681 0.000733]"
database_normalized\Jet\m1152.obj,Jet,m1152.obj,"[0.064783 0.031765 0.083002 0.083172 0.141019 0.106703 0.163769 0.097119
 0.058882 0.041206 0.04014  0.028571 0.023899 0.013141 0.005952 0.004926
 0.006253 0.004183 0.001325 0.00019 ]"
database_normalized\Jet\m1153.obj,Jet,m1153.obj,"[0.023163 0.069229 0.0994   0.098438 0.090803 0.082898 0.075892 0.071943
 0.068874 0.064503 0.053063 0.039357 0.033019 0.030353 0.027583 0.024661
 0.023495 0.018843 0.004025 0.000458]"
database_normalized\Jet\m1154.obj,Jet,m1154.obj,"[0.049487 0.067896 0.091919 0.073329 0.07083  0.071181 0.08693  0.105554
 0.097113 0.074798 0.066386 0.04964  0.0284   0.016941 0.014687 0.014085
 0.008212 0.009664 0.002685 0.000263]"
database_normalized\Jet\m1155.obj,Jet,m1155.obj,"[0.102001 0.090992 0.150817 0.130761 0.079578 0.073528 0.073273 0.066612
 0.052835 0.041556 0.035104 0.025755 0.020778 0.018516 0.015889 0.013483
 0.003494 0.002516 0.001626 0.000886]"
database_normalized\Jet\m1156.obj,Jet,m1156.obj,"[0.027721 0.080763 0.121491 0.104901 0.095696 0.090352 0.083562 0.085596
 0.079288 0.071251 0.056322 0.042582 0.026331 0.015554 0.011406 0.004708
 0.000957 0.000622 0.000393 0.000504]"
database_normalized\Jet\m1157.obj,Jet,m1157.obj,"[0.037084 0.084762 0.098649 0.098936 0.102906 0.095915 0.087496 0.088767
 0.085295 0.063649 0.039368 0.027293 0.021686 0.018271 0.01567  0.012526
 0.009698 0.007462 0.002852 0.001715]"
database_normalized\Jet\m1158.obj,Jet,m1158.obj,"[1.69760e-02 5.76990e-02 9.37050e-02 1.01923e-01 1.09267e-01 1.15285e-01
 1.22152e-01 1.09171e-01 8.80110e-02 6.36440e-02 4.47240e-02 3.16880e-02
 1.96830e-02 1.25370e-02 8.57000e-03 3.46000e-03 9.17000e-04 3.33000e-04
 1.60000e-04 9.50000e-05]"
